Year,Countries,Number of arrivals,Ranking
1992,Total North-East Asia,821230,1
1992,Japan,629930,2
1992,Total Oceania and Antarctica,537890,3
1992,Total North-West Europe,521380,4
1992,New Zealand,447540,5
1992,Total Americas,323620,6
1992,"UK, CIs & IOM",289910,7
1992,United States of America,262850,9
1992,Singapore,116810,10
1992,Germany,89890,11
1992,Hong Kong,74740,12
1992,Taiwan,63470,13
1992,Malaysia,60350,14
1992,Total Southern and Eastern Europe,52230,15
1992,Canada,48930,16
1992,Indonesia,45850,17
1992,Papua New Guinea,36960,18
1992,"Korea, South",33570,19
1992,Thailand,33560,20
1992,Switzerland,29010,21
1992,Italy,27420,22
1992,France,25350,23
1992,Netherlands,23550,24
1992,Total Sub-Saharan Africa,23090,25
1992,Sweden,19120,26
1992,China,18680,27
1992,New Caledonia,17970,28
1992,Other Southern and Eastern Europe,17830,29
1992,Total North Africa and the Middle East,17260,30
1992,Fiji,16340,31
1992,Philippines,16110,32
1992,Total Southern and Central Asia,15990,33
1992,Other Oceania and Antarctica,15820,34
1992,South Africa,15260,35
1992,Austria,10800,36
1992,Denmark,10360,37
1992,India,9600,38
1992,Ireland,8720,39
1992,Other Sub-Saharan Africa,7820,40
1992,Other North Africa and the Middle East,6990,41
1992,Finland,5070,42
1992,Spain,4900,43
1992,Vietnam,4750,44
1992,Israel,4660,45
1992,Norway,4450,46
1992,Belgium,4240,47
1992,Other South-East Asia,4030,48
1992,Sri Lanka,3830,49
1992,Vanuatu,3230,50
1992,Argentina,3100,51
1992,Saudi Arabia,2570,52
1992,Brazil,2480,53
1992,Other Americas,2430,54
1992,Poland,2020,55
1992,Mexico,1940,56
1992,United Arab Emirates,1840,57
1992,Pakistan,1610,58
1992,Chile,1440,59
1992,Iran,1240,60
1992,Other North-East Asia,890,61
1992,Other North-West Europe,880,62
1992,Bangladesh,510,63
1992,Colombia,500,64
1992,Nepal,320,65
1992,Cambodia,230,66
1992,Other Southern and Central Asia,110,67
1992,Russian Federation,40,68
1993,Total North-East Asia,957240,1
1993,Japan,670820,2
1993,Total Oceania and Antarctica,596310,3
1993,Total North-West Europe,573970,4
1993,New Zealand,499270,5
1993,Total Americas,345150,7
1993,"UK, CIs & IOM",310280,8
1993,United States of America,281270,9
1993,Singapore,154900,10
1993,Taiwan,108720,11
1993,Germany,105590,12
1993,Hong Kong,92010,13
1993,Malaysia,80400,14
1993,Indonesia,71550,15
1993,"Korea, South",62020,16
1993,Total Southern and Eastern Europe,59600,17
1993,Canada,50530,18
1993,Thailand,46450,19
1993,Papua New Guinea,40430,20
1993,Total Sub-Saharan Africa,37010,21
1993,Italy,31630,22
1993,France,31000,23
1993,Switzerland,30550,24
1993,Netherlands,27490,25
1993,South Africa,26420,26
1993,China,22270,27
1993,Total North Africa and the Middle East,20900,28
1993,Other Southern and Eastern Europe,19550,29
1993,New Caledonia,18390,30
1993,Philippines,17920,31
1993,Other Oceania and Antarctica,17700,32
1993,Sweden,17600,33
1993,Fiji,17310,34
1993,Total Southern and Central Asia,16030,35
1993,Austria,13150,36
1993,Denmark,11580,37
1993,Ireland,11020,38
1993,Other Sub-Saharan Africa,10560,39
1993,India,9770,40
1993,Other North Africa and the Middle East,8880,41
1993,Israel,5510,42
1993,Spain,5450,43
1993,Belgium,5320,44
1993,Other South-East Asia,5300,45
1993,Finland,4710,46
1993,Norway,4640,47
1993,Argentina,3870,48
1993,Sri Lanka,3630,49
1993,Saudi Arabia,3410,50
1993,Vietnam,3320,51
1993,Vanuatu,3220,52
1993,Brazil,2670,53
1993,Other Americas,2560,54
1993,Poland,2410,55
1993,Mexico,2070,56
1993,United Arab Emirates,1950,57
1993,Chile,1580,58
1993,Pakistan,1390,59
1993,Other North-East Asia,1380,60
1993,Iran,1120,61
1993,Other North-West Europe,1000,62
1993,Bangladesh,700,63
1993,Colombia,570,64
1993,Russian Federation,540,65
1993,Cambodia,510,66
1993,Nepal,340,67
1993,Other Southern and Central Asia,260,68
1994,Total North-East Asia,1116440,1
1994,Japan,721090,2
1994,Total North-West Europe,645090,3
1994,Total Oceania and Antarctica,586180,4
1994,New Zealand,480350,6
1994,Total Americas,361620,7
1994,"UK, CIs & IOM",335310,8
1994,United States of America,289680,9
1994,Singapore,187640,10
1994,Taiwan,142530,11
1994,Germany,122690,12
1994,"Korea, South",110270,13
1994,Hong Kong,109540,14
1994,Indonesia,105710,15
1994,Malaysia,95070,16
1994,Total Southern and Eastern Europe,72790,17
1994,Thailand,66820,18
1994,Canada,54280,19
1994,Total Sub-Saharan Africa,42550,20
1994,Papua New Guinea,41930,21
1994,Italy,36690,22
1994,Switzerland,36360,23
1994,France,34520,24
1994,Netherlands,30920,25
1994,South Africa,30260,26
1994,China,29690,27
1994,Total North Africa and the Middle East,23910,28
1994,Other Southern and Eastern Europe,23320,29
1994,Philippines,21670,30
1994,Other Oceania and Antarctica,20280,31
1994,New Caledonia,20210,32
1994,Sweden,20170,33
1994,Total Southern and Central Asia,19860,34
1994,Fiji,19490,35
1994,Austria,15520,36
1994,Ireland,15160,37
1994,Denmark,14650,38
1994,Other Sub-Saharan Africa,12290,39
1994,India,12090,40
1994,Other North Africa and the Middle East,9950,41
1994,Belgium,7000,42
1994,Israel,6870,43
1994,Spain,6860,44
1994,Other South-East Asia,6280,45
1994,Norway,5770,46
1994,Finland,5540,47
1994,Argentina,5270,48
1994,Sri Lanka,4420,49
1994,Vietnam,4070,50
1994,Vanuatu,3950,51
1994,Brazil,3880,52
1994,Other North-East Asia,3340,53
1994,Other Americas,3260,54
1994,Poland,3160,55
1994,Saudi Arabia,2960,56
1994,United Arab Emirates,2820,57
1994,Russian Federation,2750,58
1994,Mexico,2410,59
1994,Chile,2040,60
1994,Pakistan,1840,61
1994,Other North-West Europe,1500,62
1994,Iran,1300,63
1994,Colombia,810,64
1994,Bangladesh,600,65
1994,Cambodia,550,66
1994,Nepal,500,67
1994,Other Southern and Central Asia,440,68
1995,Total North-East Asia,1278800,1
1995,Japan,782680,2
1995,Total North-West Europe,670870,3
1995,Total Oceania and Antarctica,647150,4
1995,New Zealand,538380,6
1995,Total Americas,381850,7
1995,"UK, CIs & IOM",347890,8
1995,United States of America,304880,9
1995,Singapore,202360,10
1995,"Korea, South",167970,11
1995,Taiwan,151970,12
1995,Indonesia,134950,13
1995,Hong Kong,131690,14
1995,Germany,124190,15
1995,Malaysia,108200,16
1995,Thailand,81320,17
1995,Total Southern and Eastern Europe,76940,18
1995,Canada,58370,19
1995,China,42600,20
1995,Papua New Guinea,42270,21
1995,Total Sub-Saharan Africa,42210,22
1995,Italy,36810,23
1995,Switzerland,35280,24
1995,France,35200,25
1995,Netherlands,34530,26
1995,South Africa,32750,27
1995,Total North Africa and the Middle East,28720,28
1995,Total Southern and Central Asia,27760,29
1995,Philippines,26940,30
1995,Other Southern and Eastern Europe,26560,31
1995,Other Oceania and Antarctica,22570,32
1995,Sweden,22440,33
1995,New Caledonia,21400,34
1995,Fiji,18990,35
1995,Ireland,17360,36
1995,India,17140,37
1995,Austria,16950,38
1995,Denmark,15740,39
1995,Other North Africa and the Middle East,13050,40
1995,Other Sub-Saharan Africa,9490,41
1995,Israel,8130,42
1995,Belgium,7660,43
1995,Spain,7330,44
1995,Other South-East Asia,6910,45
1995,Norway,6640,46
1995,Sri Lanka,5890,47
1995,Finland,5810,48
1995,Vietnam,4780,49
1995,Brazil,4710,50
1995,Argentina,4640,51
1995,Other Americas,4190,52
1995,Vanuatu,3550,53
1995,Poland,3410,54
1995,United Arab Emirates,3260,55
1995,Saudi Arabia,3010,56
1995,Russian Federation,2820,57
1995,Pakistan,2320,58
1995,Chile,2240,59
1995,Mexico,1860,60
1995,Other North-East Asia,1860,61
1995,Iran,1270,62
1995,Other North-West Europe,1190,63
1995,Colombia,970,64
1995,Bangladesh,920,65
1995,Nepal,860,66
1995,Other Southern and Central Asia,690,67
1995,Cambodia,500,68
1996,Total North-East Asia,1409800,1
1996,Japan,813100,2
1996,Total Oceania and Antarctica,786680,3
1996,Total North-West Europe,709690,4
1996,New Zealand,671880,5
1996,Total Americas,401270,7
1996,"UK, CIs & IOM",367530,8
1996,United States of America,316880,9
1996,"Korea, South",227860,10
1996,Singapore,222820,11
1996,Taiwan,159400,12
1996,Indonesia,154440,13
1996,Hong Kong,153190,14
1996,Malaysia,134410,15
1996,Germany,125400,16
1996,Thailand,88920,17
1996,Total Southern and Eastern Europe,84060,18
1996,Canada,61130,19
1996,China,53980,20
1996,Total Sub-Saharan Africa,53030,21
1996,Papua New Guinea,43480,22
1996,South Africa,42640,23
1996,Italy,40570,24
1996,Switzerland,39420,25
1996,Netherlands,38820,26
1996,France,34950,27
1996,Total Southern and Central Asia,33690,28
1996,Philippines,33570,29
1996,Total North Africa and the Middle East,32480,30
1996,Other Southern and Eastern Europe,29810,31
1996,New Caledonia,23470,32
1996,Sweden,23450,33
1996,Other Oceania and Antarctica,22970,34
1996,India,21340,35
1996,Fiji,21250,36
1996,Ireland,20820,37
1996,Austria,17400,38
1996,Denmark,17330,39
1996,Other North Africa and the Middle East,12930,40
1996,Other Sub-Saharan Africa,10420,41
1996,Israel,9360,42
1996,Belgium,9140,43
1996,Other South-East Asia,8520,44
1996,Spain,8110,45
1996,Norway,7240,46
1996,Brazil,7060,47
1996,Sri Lanka,6810,48
1996,Finland,6640,49
1996,United Arab Emirates,5770,50
1996,Argentina,5350,51
1996,Vietnam,5350,52
1996,Other Americas,5180,53
1996,Poland,3730,54
1996,Vanuatu,3670,55
1996,Saudi Arabia,2960,56
1996,Pakistan,2740,57
1996,Chile,2420,58
1996,Other North-East Asia,2230,59
1996,Mexico,2220,60
1996,Russian Federation,1850,61
1996,Other North-West Europe,1580,62
1996,Iran,1430,63
1996,Bangladesh,1050,64
1996,Colombia,1010,65
1996,Nepal,890,66
1996,Other Southern and Central Asia,870,67
1996,Cambodia,390,68
1997,Total North-East Asia,1420880,1
1997,Japan,813890,2
1997,Total Oceania and Antarctica,802610,3
1997,Total North-West Europe,773310,4
1997,New Zealand,685650,5
1997,Total Americas,420100,7
1997,"UK, CIs & IOM",410630,8
1997,United States of America,329580,9
1997,Singapore,239290,10
1997,"Korea, South",233810,11
1997,Indonesia,160380,12
1997,Taiwan,153250,13
1997,Hong Kong,151720,14
1997,Malaysia,143680,15
1997,Germany,128870,16
1997,Total Southern and Eastern Europe,96400,17
1997,Thailand,68580,18
1997,China,65850,19
1997,Canada,64770,20
1997,Total Sub-Saharan Africa,56960,21
1997,Italy,45840,22
1997,South Africa,45190,23
1997,Papua New Guinea,43970,24
1997,Netherlands,42030,25
1997,Philippines,41070,26
1997,France,40000,27
1997,Switzerland,38610,28
1997,Total Southern and Central Asia,38470,29
1997,Total North Africa and the Middle East,35370,30
1997,Other Southern and Eastern Europe,34250,31
1997,Other Oceania and Antarctica,27910,32
1997,India,26140,33
1997,Ireland,25300,34
1997,Sweden,24030,35
1997,New Caledonia,21780,36
1997,Fiji,20010,37
1997,Austria,19550,38
1997,Denmark,16990,39
1997,Other North Africa and the Middle East,13570,40
1997,Other Sub-Saharan Africa,11800,41
1997,Israel,10600,42
1997,Norway,9440,43
1997,Spain,9380,44
1997,Belgium,9240,45
1997,Brazil,8320,46
1997,Other South-East Asia,8080,47
1997,Vietnam,7090,48
1997,Finland,6760,49
1997,Sri Lanka,6020,50
1997,United Arab Emirates,5830,51
1997,Argentina,5610,52
1997,Other Americas,5050,53
1997,Poland,4230,54
1997,Saudi Arabia,3680,55
1997,Vanuatu,3270,56
1997,Pakistan,3040,57
1997,Russian Federation,2710,58
1997,Mexico,2570,59
1997,Chile,2490,60
1997,Other North-East Asia,2360,61
1997,Other North-West Europe,1840,62
1997,Iran,1720,63
1997,Colombia,1700,64
1997,Bangladesh,1490,65
1997,Other Southern and Central Asia,1090,66
1997,Cambodia,1020,67
1997,Nepal,690,68
1998,Total North-East Asia,1190690,1
1998,Total North-West Europe,846250,2
1998,Total Oceania and Antarctica,837020,3
1998,Japan,751130,4
1998,New Zealand,709410,5
1998,Total Americas,473600,7
1998,"UK, CIs & IOM",467550,8
1998,United States of America,373910,9
1998,Singapore,247080,10
1998,Taiwan,149940,11
1998,Hong Kong,143420,12
1998,Germany,127380,13
1998,Malaysia,112090,14
1998,Total Southern and Eastern Europe,101170,15
1998,Indonesia,93040,16
1998,China,76560,17
1998,Canada,71700,18
1998,Total Sub-Saharan Africa,70940,19
1998,"Korea, South",66640,20
1998,South Africa,56910,21
1998,Thailand,49120,22
1998,Italy,47840,23
1998,Netherlands,46980,24
1998,Papua New Guinea,44910,25
1998,Total Southern and Central Asia,43600,26
1998,France,42970,27
1998,Total North Africa and the Middle East,42010,28
1998,Switzerland,40330,29
1998,Philippines,35380,30
1998,Other Southern and Eastern Europe,35240,31
1998,Other Oceania and Antarctica,32140,32
1998,Ireland,31020,33
1998,India,29390,34
1998,Sweden,26830,35
1998,New Caledonia,23670,36
1998,Fiji,22670,37
1998,Denmark,18200,38
1998,Austria,16920,39
1998,Other North Africa and the Middle East,16180,40
1998,Other Sub-Saharan Africa,14040,41
1998,Israel,10960,42
1998,Spain,10590,43
1998,Norway,10560,44
1998,United Arab Emirates,10160,45
1998,Belgium,9430,46
1998,Other South-East Asia,9420,47
1998,Brazil,8640,48
1998,Vietnam,8630,49
1998,Sri Lanka,6820,50
1998,Argentina,6570,51
1998,Finland,6250,52
1998,Other Americas,5380,53
1998,Poland,4530,54
1998,Vanuatu,4230,55
1998,Saudi Arabia,3530,56
1998,Other North-East Asia,3040,57
1998,Russian Federation,2990,58
1998,Pakistan,2970,59
1998,Chile,2920,60
1998,Mexico,2850,61
1998,Bangladesh,2020,62
1998,Other North-West Europe,1860,63
1998,Colombia,1650,64
1998,Cambodia,1440,65
1998,Other Southern and Central Asia,1440,66
1998,Iran,1170,67
1998,Nepal,960,68
1999,Total North-East Asia,1198770,1
1999,Total North-West Europe,957170,2
1999,Total Oceania and Antarctica,866630,3
1999,New Zealand,728790,4
1999,Japan,707480,5
1999,"UK, CIs & IOM",528440,7
1999,Total Americas,527610,8
1999,United States of America,417040,9
1999,Singapore,266960,10
1999,Taiwan,147510,11
1999,Germany,144500,12
1999,Malaysia,139780,13
1999,Hong Kong,139560,14
1999,Total Southern and Eastern Europe,111310,15
1999,"Korea, South",108630,16
1999,China,92590,17
1999,Indonesia,90990,18
1999,Canada,78380,19
1999,Total Sub-Saharan Africa,71290,20
1999,Thailand,61850,21
1999,South Africa,57950,22
1999,Netherlands,52280,23
1999,Total North Africa and the Middle East,51880,24
1999,Italy,51430,25
1999,Papua New Guinea,50430,26
1999,Total Southern and Central Asia,49670,27
1999,France,49140,28
1999,Switzerland,45090,29
1999,Ireland,40450,30
1999,Philippines,40270,31
1999,Other Southern and Eastern Europe,38690,32
1999,India,33640,33
1999,Other Oceania and Antarctica,30960,34
1999,Sweden,29450,35
1999,Fiji,25910,36
1999,New Caledonia,25010,37
1999,Other North Africa and the Middle East,19680,38
1999,Denmark,18480,39
1999,Austria,17350,40
1999,United Arab Emirates,14250,41
1999,Other Sub-Saharan Africa,13360,42
1999,Spain,12790,43
1999,Israel,12470,44
1999,Norway,11910,45
1999,Belgium,10380,46
1999,Vietnam,8920,47
1999,Argentina,8780,48
1999,Brazil,8530,49
1999,Sri Lanka,8130,50
1999,Other South-East Asia,8080,51
1999,Finland,7750,52
1999,Other Americas,6550,53
1999,Vanuatu,5490,54
1999,Poland,5120,55
1999,Saudi Arabia,4260,56
1999,Mexico,3750,57
1999,Russian Federation,3270,58
1999,Pakistan,3050,59
1999,Other North-East Asia,3030,60
1999,Chile,2830,61
1999,Bangladesh,2630,62
1999,Other North-West Europe,1960,63
1999,Colombia,1740,64
1999,Other Southern and Central Asia,1360,65
1999,Iran,1240,66
1999,Cambodia,1180,67
1999,Nepal,830,68
2000,Total North-East Asia,1290540,1
2000,Total North-West Europe,1052670,2
2000,Total Oceania and Antarctica,949570,3
2000,New Zealand,817030,4
2000,Japan,720980,5
2000,Total Americas,620930,7
2000,"UK, CIs & IOM",580440,8
2000,United States of America,488120,9
2000,Singapore,285730,10
2000,"Korea, South",157390,11
2000,Hong Kong,154100,12
2000,Malaysia,152080,13
2000,Germany,143260,14
2000,Total Southern and Eastern Europe,137650,15
2000,Taiwan,134350,16
2000,China,120260,17
2000,Indonesia,98110,18
2000,Canada,88290,19
2000,Total Sub-Saharan Africa,77640,20
2000,Thailand,72750,21
2000,Netherlands,61250,22
2000,Total Southern and Central Asia,60420,23
2000,South Africa,59510,24
2000,Italy,57930,25
2000,France,57330,26
2000,Total North Africa and the Middle East,54820,27
2000,Other Southern and Eastern Europe,50430,28
2000,Switzerland,47850,29
2000,Ireland,46440,30
2000,Papua New Guinea,44470,31
2000,India,41450,32
2000,Philippines,39180,33
2000,Sweden,36780,34
2000,Other Oceania and Antarctica,33170,35
2000,New Caledonia,25270,36
2000,Fiji,23160,37
2000,Other North Africa and the Middle East,22300,38
2000,Denmark,20680,39
2000,Austria,18570,40
2000,Other Sub-Saharan Africa,18130,41
2000,Norway,16580,42
2000,Spain,16350,43
2000,Other South-East Asia,13480,44
2000,United Arab Emirates,13450,45
2000,Brazil,13390,46
2000,Israel,13120,47
2000,Belgium,11800,48
2000,Other Americas,9640,49
2000,Argentina,9580,50
2000,Sri Lanka,9460,51
2000,Finland,9450,52
2000,Vietnam,8820,53
2000,Poland,6780,54
2000,Vanuatu,6460,55
2000,Mexico,6230,56
2000,Russian Federation,6180,57
2000,Saudi Arabia,4370,58
2000,Other North-East Asia,3530,59
2000,Bangladesh,3310,60
2000,Chile,3240,61
2000,Other Southern and Central Asia,2640,62
2000,Pakistan,2510,63
2000,Colombia,2490,64
2000,Other North-West Europe,2260,65
2000,Iran,1610,66
2000,Cambodia,1340,67
2000,Nepal,1060,68
2001,Total North-East Asia,1274260,1
2001,Total North-West Europe,1073440,2
2001,Total Oceania and Antarctica,939880,3
2001,New Zealand,814880,4
2001,Japan,673570,6
2001,"UK, CIs & IOM",617200,7
2001,Total Americas,577450,8
2001,United States of America,446450,9
2001,Singapore,296000,10
2001,"Korea, South",175600,11
2001,China,157940,12
2001,Hong Kong,154150,13
2001,Malaysia,149410,14
2001,Germany,147610,15
2001,Taiwan,110080,16
2001,Total Southern and Eastern Europe,102870,17
2001,Indonesia,97880,18
2001,Canada,93150,19
2001,Thailand,79950,20
2001,Total Sub-Saharan Africa,72630,21
2001,Total Southern and Central Asia,64750,22
2001,Netherlands,56510,23
2001,Total North Africa and the Middle East,55130,24
2001,South Africa,54940,25
2001,Ireland,51570,26
2001,France,50030,27
2001,India,48200,28
2001,Switzerland,46220,29
2001,Italy,43310,30
2001,Papua New Guinea,38950,31
2001,Other Southern and Eastern Europe,36270,32
2001,Sweden,31650,33
2001,Philippines,30410,34
2001,New Caledonia,28710,35
2001,Other Oceania and Antarctica,27950,36
2001,Fiji,24520,37
2001,Other North Africa and the Middle East,20590,38
2001,Denmark,18340,39
2001,Austria,17940,40
2001,Other Sub-Saharan Africa,17700,41
2001,Norway,16570,42
2001,Other South-East Asia,14690,43
2001,Israel,14560,44
2001,United Arab Emirates,13970,45
2001,Spain,12420,46
2001,Brazil,11610,47
2001,Belgium,10460,48
2001,Vietnam,9300,49
2001,Sri Lanka,8290,50
2001,Argentina,7870,51
2001,Other Americas,7750,52
2001,Finland,7250,53
2001,Poland,6460,54
2001,Vanuatu,4870,55
2001,Mexico,4680,56
2001,Russian Federation,4410,57
2001,Saudi Arabia,4090,58
2001,Chile,3780,59
2001,Bangladesh,3250,60
2001,Other North-East Asia,2910,61
2001,Pakistan,2660,62
2001,Colombia,2200,63
2001,Other North-West Europe,2080,64
2001,Iran,1920,65
2001,Cambodia,1410,66
2001,Other Southern and Central Asia,1190,67
2001,Nepal,1130,68
2002,Total North-East Asia,1345510,1
2002,Total North-West Europe,1074560,2
2002,Total Oceania and Antarctica,904410,3
2002,New Zealand,790080,4
2002,Japan,715460,5
2002,"UK, CIs & IOM",642650,7
2002,Total Americas,556180,8
2002,United States of America,434500,9
2002,Singapore,286860,10
2002,China,190020,11
2002,"Korea, South",189730,12
2002,Malaysia,159000,13
2002,Hong Kong,150950,14
2002,Germany,134810,15
2002,Total Southern and Eastern Europe,104130,16
2002,Taiwan,97420,17
2002,Canada,90870,18
2002,Indonesia,89430,19
2002,Thailand,82660,20
2002,Total Sub-Saharan Africa,67520,21
2002,Total Southern and Central Asia,59370,22
2002,Netherlands,53000,23
2002,Total North Africa and the Middle East,51250,24
2002,South Africa,50970,25
2002,France,49550,26
2002,Ireland,48040,27
2002,India,45020,28
2002,Italy,43300,29
2002,Switzerland,41510,30
2002,Other Southern and Eastern Europe,35190,31
2002,Papua New Guinea,31260,32
2002,Sweden,30890,33
2002,New Caledonia,30500,34
2002,Philippines,28460,35
2002,Other Oceania and Antarctica,24130,36
2002,Fiji,23170,37
2002,Austria,19020,38
2002,Denmark,18870,39
2002,Other North Africa and the Middle East,17040,40
2002,Other South-East Asia,16980,41
2002,Norway,16860,42
2002,Other Sub-Saharan Africa,16560,43
2002,Israel,15060,44
2002,United Arab Emirates,13300,45
2002,Spain,12440,46
2002,Belgium,10800,47
2002,Brazil,10240,48
2002,Vietnam,9240,49
2002,Poland,8760,50
2002,Sri Lanka,7190,51
2002,Finland,6530,52
2002,Other Americas,6220,53
2002,Mexico,5400,54
2002,Vanuatu,5260,55
2002,Argentina,4360,56
2002,Russian Federation,4360,57
2002,Saudi Arabia,4060,58
2002,Bangladesh,3140,59
2002,Chile,3010,60
2002,Pakistan,2070,61
2002,Other North-West Europe,1990,62
2002,Other North-East Asia,1910,63
2002,Iran,1770,64
2002,Colombia,1600,65
2002,Cambodia,1170,66
2002,Other Southern and Central Asia,1030,67
2002,Nepal,920,68
2003,Total North-East Asia,1230050,1
2003,Total North-West Europe,1113020,2
