Year,Countries,Number of arrivals,Ranking
2003,Total Oceania and Antarctica,956480,3
2003,New Zealand,839090,4
2003,"UK, CIs & IOM",672810,5
2003,Japan,627740,6
2003,Total Americas,537500,8
2003,United States of America,422130,9
2003,Singapore,253360,10
2003,"Korea, South",207280,11
2003,China,176140,12
2003,Malaysia,155610,13
2003,Germany,137890,14
2003,Hong Kong,129290,15
2003,Total Southern and Eastern Europe,97940,16
2003,Indonesia,90270,17
2003,Canada,87920,18
2003,Taiwan,87740,19
2003,Thailand,73160,20
2003,Total Sub-Saharan Africa,69170,21
2003,Total Southern and Central Asia,62180,22
2003,Ireland,52960,23
2003,South Africa,52730,24
2003,Total North Africa and the Middle East,52640,25
2003,France,51380,26
2003,Netherlands,50950,27
2003,India,45610,28
2003,Italy,41320,29
2003,Switzerland,40910,30
2003,Other Southern and Eastern Europe,33610,31
2003,New Caledonia,33600,32
2003,Sweden,31800,33
2003,Papua New Guinea,27310,34
2003,Philippines,27010,35
2003,Other Oceania and Antarctica,25740,36
2003,Fiji,25470,37
2003,Denmark,19010,38
2003,Austria,18810,39
2003,Other North Africa and the Middle East,18270,40
2003,Norway,17180,41
2003,Other Sub-Saharan Africa,16430,42
2003,United Arab Emirates,15230,43
2003,Other South-East Asia,15100,44
2003,Israel,13340,45
2003,Spain,12430,46
2003,Belgium,9860,47
2003,Vietnam,9450,48
2003,Sri Lanka,8550,49
2003,Brazil,8310,50
2003,Finland,7680,51
2003,Poland,5490,52
2003,Mexico,5270,53
2003,Vanuatu,5250,54
2003,Other Americas,5240,55
2003,Russian Federation,5050,56
2003,Saudi Arabia,4040,57
2003,Argentina,3710,58
2003,Chile,3460,59
2003,Bangladesh,3400,60
2003,Pakistan,2610,61
2003,Other North-East Asia,1870,62
2003,Other North-West Europe,1770,63
2003,Iran,1760,64
2003,Colombia,1410,65
2003,Cambodia,1300,66
2003,Other Southern and Central Asia,1200,67
2003,Nepal,830,68
2004,Total North-East Asia,1407430,1
2004,Total Oceania and Antarctica,1150740,2
2004,Total North-West Europe,1137640,3
2004,New Zealand,1029460,4
2004,Japan,707090,5
2004,"UK, CIs & IOM",679320,6
2004,Total Americas,561280,8
2004,United States of America,431170,9
2004,China,250210,10
2004,Singapore,243900,11
2004,"Korea, South",213580,12
2004,Malaysia,165070,13
2004,Germany,141760,14
2004,Hong Kong,135640,15
2004,Total Southern and Eastern Europe,113580,16
2004,Canada,100170,17
2004,Taiwan,98600,18
2004,Indonesia,83630,19
2004,Thailand,77680,20
2004,Total Southern and Central Asia,72860,21
2004,Total Sub-Saharan Africa,66900,22
2004,Total North Africa and the Middle East,62740,23
2004,France,58430,24
2004,India,54710,25
2004,Ireland,54440,26
2004,South Africa,50100,27
2004,Netherlands,48700,28
2004,Italy,47410,29
2004,Switzerland,42100,30
2004,Other Southern and Eastern Europe,37620,31
2004,New Caledonia,35910,32
2004,Sweden,33990,33
2004,Philippines,31280,34
2004,Other Oceania and Antarctica,27450,35
2004,Papua New Guinea,25710,36
2004,Fiji,25270,37
2004,Other North Africa and the Middle East,22680,38
2004,Denmark,20760,39
2004,United Arab Emirates,18660,40
2004,Austria,18160,41
2004,Norway,17170,42
2004,Other Sub-Saharan Africa,16800,43
2004,Spain,16040,44
2004,Israel,14310,45
2004,Other South-East Asia,11450,46
2004,Vietnam,11270,47
2004,Belgium,11210,48
2004,Brazil,10430,49
2004,Sri Lanka,9820,50
2004,Finland,9550,51
2004,Vanuatu,6870,52
2004,Poland,6260,53
2004,Russian Federation,6250,54
2004,Other Americas,5460,55
2004,Mexico,5110,56
2004,Saudi Arabia,4860,57
2004,Chile,3960,58
2004,Argentina,3630,59
2004,Bangladesh,3510,60
2004,Pakistan,2580,61
2004,Other North-East Asia,2320,62
2004,Iran,2180,63
2004,Other North-West Europe,2110,64
2004,Cambodia,1970,65
2004,Colombia,1420,66
2004,Other Southern and Central Asia,1400,67
2004,Nepal,840,68
2005,Total North-East Asia,1487210,1
2005,Total Oceania and Antarctica,1213550,2
2005,Total North-West Europe,1204850,3
2005,New Zealand,1088020,4
2005,"UK, CIs & IOM",714810,5
2005,Japan,679970,6
2005,Total Americas,584930,8
2005,United States of America,442650,9
2005,China,282730,10
2005,"Korea, South",254630,11
2005,Singapore,248140,12
2005,Malaysia,161710,13
2005,Hong Kong,156180,14
2005,Germany,149060,15
2005,Total Southern and Eastern Europe,122890,16
2005,Taiwan,110790,17
2005,Canada,106730,18
2005,Total Southern and Central Asia,85440,19
2005,Indonesia,82690,20
2005,Thailand,72960,21
2005,Total Sub-Saharan Africa,68880,22
2005,Total North Africa and the Middle East,68640,23
2005,India,65800,24
2005,France,65750,25
2005,Ireland,61890,26
2005,Italy,51530,27
2005,South Africa,51090,28
2005,Netherlands,51010,29
2005,Switzerland,42870,30
2005,Other Southern and Eastern Europe,40280,31
2005,New Caledonia,37810,32
2005,Sweden,36420,33
2005,Philippines,33900,34
2005,Papua New Guinea,27540,35
2005,Fiji,26780,36
2005,Other Oceania and Antarctica,26660,37
2005,Other North Africa and the Middle East,24880,38
2005,Denmark,23150,39
2005,United Arab Emirates,19240,40
2005,Austria,18240,41
2005,Other Sub-Saharan Africa,17790,42
2005,Spain,17060,43
2005,Norway,17050,44
2005,Israel,15710,45
2005,Vietnam,13620,46
2005,Brazil,12960,47
2005,Belgium,12160,48
2005,Other South-East Asia,10840,49
2005,Sri Lanka,10220,50
2005,Finland,10100,51
2005,Russian Federation,7390,52
2005,Vanuatu,6730,53
2005,Poland,6630,54
2005,Other Americas,6260,55
2005,Saudi Arabia,6100,56
2005,Mexico,5350,57
2005,Chile,4860,58
2005,Argentina,4160,59
2005,Pakistan,3480,60
2005,Other North-East Asia,2900,61
2005,Bangladesh,2750,62
2005,Iran,2710,63
2005,Cambodia,2510,64
2005,Other North-West Europe,2350,65
2005,Other Southern and Central Asia,2110,66
2005,Colombia,1990,67
2005,Nepal,1070,68
2006,Total North-East Asia,1463020,1
2006,Total North-West Europe,1246250,2
2006,Total Oceania and Antarctica,1197360,3
2006,New Zealand,1065210,4
2006,"UK, CIs & IOM",744670,5
2006,Japan,645910,6
2006,Total Americas,613500,7
2006,United States of America,452250,9
2006,China,305570,10
2006,"Korea, South",266490,11
2006,Singapore,229010,12
2006,Germany,151840,13
2006,Hong Kong,147730,14
2006,Malaysia,145990,15
2006,Total Southern and Eastern Europe,128160,16
2006,Canada,115810,17
2006,Total Southern and Central Asia,102660,18
2006,Taiwan,94270,19
2006,Indonesia,82470,20
2006,India,80710,21
2006,Total Sub-Saharan Africa,75850,22
2006,Total North Africa and the Middle East,70420,23
2006,France,69710,24
2006,Thailand,68590,25
2006,Ireland,61290,26
2006,South Africa,55660,27
2006,Netherlands,52870,28
2006,Italy,52610,29
2006,Switzerland,44230,30
2006,Other Southern and Eastern Europe,40660,31
2006,New Caledonia,39700,32
2006,Philippines,37570,33
2006,Sweden,37100,34
2006,Papua New Guinea,29890,35
2006,Other Oceania and Antarctica,28680,36
2006,Fiji,26990,37
2006,Other North Africa and the Middle East,25660,38
2006,Denmark,23840,39
2006,Other Sub-Saharan Africa,20170,40
2006,United Arab Emirates,19970,41
2006,Spain,18640,42
2006,Austria,18170,43
2006,Vietnam,17980,44
2006,Brazil,16960,45
2006,Norway,16310,46
2006,Israel,15010,47
2006,Belgium,13290,48
2006,Sri Lanka,11630,49
2006,Other South-East Asia,11090,50
2006,Finland,10520,51
2006,Russian Federation,9240,52
2006,Other Americas,8000,53
2006,Poland,6980,54
2006,Vanuatu,6890,55
2006,Saudi Arabia,6590,56
2006,Chile,6470,57
2006,Mexico,6140,58
2006,Argentina,5050,59
2006,Pakistan,3880,60
2006,Iran,3200,61
2006,Cambodia,3200,62
2006,Other North-East Asia,3040,63
2006,Bangladesh,2980,64
2006,Colombia,2840,65
2006,Other North-West Europe,2410,66
2006,Other Southern and Central Asia,2050,67
2006,Nepal,1440,68
2007,Total North-East Asia,1419530,1
2007,Total Oceania and Antarctica,1264490,2
2007,Total North-West Europe,1232850,3
2007,New Zealand,1128940,4
2007,"UK, CIs & IOM",705730,5
2007,Total Americas,637680,6
2007,Japan,569710,8
2007,United States of America,458610,9
2007,China,354610,10
2007,"Korea, South",259380,11
2007,Singapore,232850,12
2007,Germany,156400,13
2007,Malaysia,152910,14
2007,Total Southern and Eastern Europe,144330,15
2007,Hong Kong,138780,16
2007,Canada,123690,17
2007,Total Southern and Central Asia,114920,18
2007,Taiwan,93440,19
2007,India,90360,20
2007,Indonesia,89910,21
2007,Total Sub-Saharan Africa,82900,22
2007,Total North Africa and the Middle East,81110,23
2007,France,77690,24
2007,Thailand,74170,25
2007,Ireland,70120,26
2007,South Africa,61630,27
2007,Italy,55130,28
2007,Netherlands,53750,29
2007,Other Southern and Eastern Europe,46990,30
2007,Philippines,44050,31
2007,Switzerland,43920,32
2007,New Caledonia,41400,33
2007,Sweden,36870,34
2007,Papua New Guinea,31880,35
2007,Other Oceania and Antarctica,30050,36
2007,United Arab Emirates,26660,37
2007,Other North Africa and the Middle East,26550,38
2007,Vietnam,25030,39
2007,Fiji,24400,40
2007,Denmark,23600,41
2007,Other Sub-Saharan Africa,21250,42
2007,Spain,21200,43
2007,Brazil,20020,44
2007,Austria,18190,45
2007,Norway,16930,46
2007,Israel,15950,47
2007,Belgium,14850,48
2007,Other South-East Asia,12780,49
2007,Russian Federation,12320,50
2007,Finland,12130,51
2007,Sri Lanka,11930,52
2007,Other Americas,9470,53
2007,Poland,8690,54
2007,Chile,8310,55
2007,Vanuatu,7830,56
2007,Saudi Arabia,7530,57
2007,Mexico,7220,58
2007,Argentina,5970,59
2007,Pakistan,4660,60
2007,Iran,4410,61
2007,Colombia,4410,62
2007,Cambodia,3760,63
2007,Other North-East Asia,3570,64
2007,Bangladesh,3540,65
2007,Other North-West Europe,2700,66
2007,Nepal,2270,67
2007,Other Southern and Central Asia,2140,68
2008,Total Oceania and Antarctica,1259010,1
2008,Total North-West Europe,1255410,2
2008,Total North-East Asia,1246250,3
2008,New Zealand,1104680,4
2008,"UK, CIs & IOM",696220,5
2008,Total Americas,665060,7
2008,United States of America,462820,8
2008,Japan,455560,9
2008,China,354360,10
2008,Singapore,230920,11
2008,"Korea, South",222820,12
2008,Germany,165870,13
2008,Malaysia,165690,14
2008,Total Southern and Eastern Europe,165130,15
2008,Total Southern and Central Asia,135300,16
2008,Canada,135230,17
2008,Hong Kong,131530,18
2008,India,108830,19
2008,Indonesia,94970,20
2008,France,93590,21
2008,Total North Africa and the Middle East,92290,22
2008,Total Sub-Saharan Africa,91040,23
2008,Taiwan,78090,24
2008,Thailand,71480,25
2008,Ireland,71130,26
2008,South Africa,67420,27
2008,Italy,61750,28
2008,Netherlands,58100,29
2008,Philippines,52090,30
2008,Other Southern and Eastern Europe,51000,31
2008,New Caledonia,45880,32
2008,Switzerland,42310,33
2008,Papua New Guinea,38160,34
2008,Sweden,36530,35
2008,Other Oceania and Antarctica,35380,36
2008,United Arab Emirates,32470,37
2008,Vietnam,31610,38
2008,Other North Africa and the Middle East,28540,39
2008,Spain,27520,40
2008,Fiji,27230,41
2008,Brazil,26110,42
2008,Denmark,25370,43
2008,Other Sub-Saharan Africa,23620,44
2008,Norway,18590,45
2008,Austria,17900,46
2008,Israel,16510,47
2008,Belgium,15060,48
2008,Other South-East Asia,13940,49
2008,Russian Federation,13700,50
2008,Sri Lanka,12980,51
2008,Finland,11890,52
2008,Other Americas,11110,53
2008,Poland,11110,54
2008,Chile,10360,55
2008,Saudi Arabia,9920,56
2008,Mexico,7740,57
2008,Vanuatu,7720,58
2008,Colombia,6050,59
2008,Argentina,5650,60
2008,Pakistan,5030,61
2008,Iran,4830,62
2008,Cambodia,4460,63
2008,Other North-East Asia,3870,64
2008,Bangladesh,3780,65
2008,Other North-West Europe,2820,66
2008,Nepal,2540,67
2008,Other Southern and Central Asia,2170,68
2009,Total Oceania and Antarctica,1259670,1
2009,Total North-West Europe,1246290,2
2009,Total North-East Asia,1150130,3
2009,New Zealand,1099910,4
2009,Total Americas,686590,6
2009,"UK, CIs & IOM",684590,7
2009,United States of America,484340,8
2009,China,362690,9
2009,Japan,354000,10
2009,Singapore,246490,11
2009,Malaysia,204200,12
2009,"Korea, South",185710,13
2009,Germany,165360,14
2009,Total Southern and Eastern Europe,153320,15
2009,Total Southern and Central Asia,150810,16
2009,Hong Kong,144150,17
2009,Canada,133450,18
2009,India,119420,19
2009,Indonesia,107190,20
2009,France,101950,21
2009,Taiwan,99140,22
2009,Total North Africa and the Middle East,91100,23
2009,Total Sub-Saharan Africa,82800,24
2009,Thailand,73740,25
2009,Ireland,65230,26
2009,South Africa,59500,27
2009,Italy,57750,28
2009,Netherlands,55130,29
2009,Philippines,52170,30
2009,Other Southern and Eastern Europe,50100,31
2009,Switzerland,46630,32
2009,New Caledonia,45950,33
2009,Papua New Guinea,42840,34
2009,Sweden,34750,35
2009,Vietnam,33490,36
2009,Other Oceania and Antarctica,31720,37
2009,United Arab Emirates,30110,38
2009,Fiji,29920,39
2009,Other North Africa and the Middle East,28770,40
2009,Brazil,27060,41
2009,Denmark,25160,42
2009,Other Sub-Saharan Africa,23300,43
2009,Spain,23090,44
2009,Norway,18600,45
2009,Austria,17500,46
2009,Belgium,16270,47
2009,Israel,14830,48
2009,Other South-East Asia,14040,49
2009,Russian Federation,13420,50
2009,Sri Lanka,13200,51
2009,Finland,12610,52
2009,Saudi Arabia,12210,53
2009,Chile,10260,54
2009,Other Americas,10080,55
2009,Vanuatu,9370,56
2009,Poland,8940,57
2009,Argentina,7860,58
2009,Mexico,7040,59
2009,Pakistan,6480,60
2009,Colombia,6470,61
2009,Cambodia,5350,62
2009,Iran,5180,63
2009,Bangladesh,5120,64
2009,Other North-East Asia,4430,65
2009,Nepal,3930,66
2009,Other Southern and Central Asia,2670,67
2009,Other North-West Europe,2520,68
2010,Total Oceania and Antarctica,1317240,1
2010,Total North-East Asia,1309640,2
2010,Total North-West Europe,1233220,3
2010,New Zealand,1150210,4
2010,Total Americas,684710,6
2010,"UK, CIs & IOM",673430,7
2010,United States of America,479280,8
2010,China,451810,9
2010,Japan,396370,10
2010,Singapore,265100,11
2010,Malaysia,226410,12
2010,"Korea, South",218610,13
2010,Total Southern and Central Asia,177140,14
2010,Germany,166210,15
2010,Total Southern and Eastern Europe,158390,16
2010,Hong Kong,150550,17
2010,India,138560,18
2010,Canada,135490,19
2010,Indonesia,121880,20
2010,France,107270,21
2010,Total North Africa and the Middle East,101100,22
2010,Taiwan,87670,23
2010,Total Sub-Saharan Africa,87030,24
2010,Thailand,74860,25
2010,South Africa,60880,26
2010,Philippines,59070,27
2010,Italy,58800,28
2010,Ireland,55300,29
2010,Netherlands,53630,30
2010,Other Southern and Eastern Europe,51570,31
2010,Papua New Guinea,47300,32
2010,Switzerland,47270,33
2010,New Caledonia,46450,34
2010,Sweden,36480,35
2010,Vietnam,35660,36
2010,United Arab Emirates,33630,37
2010,Other Oceania and Antarctica,32780,38
2010,Other North Africa and the Middle East,31340,39
2010,Fiji,30700,40
2010,Brazil,28580,41
2010,Other Sub-Saharan Africa,26160,42
2010,Denmark,23920,43
2010,Spain,23920,44
2010,Norway,19930,45
2010,Belgium,17950,46
2010,Austria,17050,47
2010,Sri Lanka,16350,48
2010,Israel,15210,49
2010,Russian Federation,14730,50
2010,Other South-East Asia,14680,51
2010,Saudi Arabia,13460,52
2010,Finland,12450,53
2010,Other Americas,10540,54
2010,Vanuatu,9860,55
2010,Chile,9640,56
2010,Poland,9370,57
2010,Pakistan,8250,58
2010,Argentina,7940,59
2010,Iran,7430,60
2010,Mexico,6680,61
2010,Colombia,6570,62
2010,Bangladesh,6270,63
2010,Cambodia,5450,64
2010,Nepal,4640,65
2010,Other North-East Asia,4590,66
2010,Other Southern and Central Asia,3070,67
2010,Other North-West Europe,2340,68
2011,Total Oceania and Antarctica,1332780,1
2011,Total North-East Asia,1322850,2
2011,Total North-West Europe,1187410,3
2011,New Zealand,1166830,4
2011,Total Americas,674920,6
2011,"UK, CIs & IOM",637360,7
2011,China,540540,8
2011,United States of America,469270,9
2011,Japan,332280,10
2011,Singapore,266190,11
2011,Malaysia,228000,12
2011,"Korea, South",204480,13
2011,Total Southern and Central Asia,189710,14
2011,Germany,160410,15
2011,Total Southern and Eastern Europe,156640,16
2011,Hong Kong,154000,17
2011,India,149180,18
2011,Indonesia,136930,19
2011,Canada,130820,20
2011,France,105820,21
2011,Total North Africa and the Middle East,92830,22
2011,Total Sub-Saharan Africa,89930,23
2011,Taiwan,86270,24
2011,Thailand,75680,25
2011,Philippines,65890,26
2011,South Africa,63550,27
2011,Ireland,60670,28
2011,Italy,57910,29
2011,Netherlands,50320,30
2011,Papua New Guinea,50070,31
2011,Other Southern and Eastern Europe,49740,32
2011,Switzerland,46300,33
2011,New Caledonia,41990,34
2011,Sweden,36690,35
2011,Other Oceania and Antarctica,34630,36
2011,Vietnam,32960,37
2011,Brazil,30890,38
2011,Other North Africa and the Middle East,30030,39
2011,Fiji,29040,40
2011,United Arab Emirates,27710,41
2011,Other Sub-Saharan Africa,26380,42
2011,Spain,23910,43
2011,Denmark,23410,44
2011,Norway,19190,45
2011,Belgium,17330,46
2011,Sri Lanka,17020,47
2011,Russian Federation,15910,48
2011,Austria,15130,49
2011,Other South-East Asia,14400,50
2011,Saudi Arabia,13370,51
2011,Israel,13080,52
2011,Finland,12570,53
2011,Other Americas,10630,54
2011,Chile,10560,55
2011,Vanuatu,10220,56
2011,Poland,9170,57
2011,Pakistan,9110,58
2011,Argentina,8840,59
2011,Iran,8670,60
2011,Colombia,7240,61
2011,Bangladesh,7170,62
2011,Mexico,6670,63
2011,Other North-East Asia,5310,64
2011,Cambodia,5120,65
2011,Nepal,4540,66
2011,Other Southern and Central Asia,2730,67
2011,Other North-West Europe,2220,68
2012,Total North-East Asia,1453200,1
2012,Total Oceania and Antarctica,1360010,2
2012,New Zealand,1193120,3
2012,Total North-West Europe,1187420,4
2012,Total Americas,724990,6
2012,China,628100,7
2012,"UK, CIs & IOM",625980,8
2012,United States of America,500360,9
2012,Japan,352570,10
2012,Singapore,287310,11
2012,Malaysia,247630,12
2012,Total Southern and Central Asia,211340,13
2012,"Korea, South",205270,14
2012,Total Southern and Eastern Europe,176150,15
2012,India,164260,16
2012,Hong Kong,162890,17
2012,Germany,160740,18
2012,Indonesia,141860,19
2012,Canada,136290,20
2012,France,110880,21
2012,Taiwan,98340,22
2012,Total North Africa and the Middle East,90920,23
2012,Total Sub-Saharan Africa,83430,24
2012,Philippines,74300,25
2012,Thailand,71950,26
2012,Italy,65620,27
2012,Ireland,62550,28
2012,South Africa,57040,29
2012,Papua New Guinea,56450,30
2012,Other Southern and Eastern Europe,56210,31
2012,Switzerland,47120,32
2012,Netherlands,46810,33
2012,New Caledonia,39080,34
2012,Sweden,39070,35
2012,Vietnam,36940,36
2012,Brazil,33020,37
2012,Other Oceania and Antarctica,32330,38
2012,Fiji,29720,39
2012,Other North Africa and the Middle East,29160,40
2012,United Arab Emirates,27650,41
2012,Other Sub-Saharan Africa,26410,42
2012,Spain,25370,43
2012,Denmark,23900,44
2012,Norway,20450,45
2012,Sri Lanka,19220,46
2012,Russian Federation,19090,47
2012,Belgium,18040,48
2012,Austria,15620,49
2012,Other South-East Asia,14570,50
2012,Finland,13990,51
2012,Saudi Arabia,13650,52
2012,Chile,13630,53
2012,Argentina,13210,54
2012,Other Americas,13050,55
2012,Israel,11110,56
2012,Pakistan,10150,57
2012,Poland,9920,58
2012,Iran,9370,59
2012,Vanuatu,9300,60
2012,Colombia,8730,61
2012,Bangladesh,7730,62
2012,Mexico,6660,63
2012,Nepal,6460,64
2012,Other North-East Asia,6010,65
2012,Cambodia,5050,66
2012,Other Southern and Central Asia,3510,67
2012,Other North-West Europe,2240,68
2013,Total North-East Asia,1549660,1
2013,Total Oceania and Antarctica,1366980,2
2013,Total North-West Europe,1247860,3
2013,New Zealand,1201250,4
2013,Total Americas,750760,6
2013,China,720760,7
2013,"UK, CIs & IOM",668230,8
2013,United States of America,516250,9
2013,Singapore,333140,10
2013,Japan,330800,11
2013,Malaysia,281390,12
2013,Total Southern and Central Asia,224440,13
2013,"Korea, South",198870,14
2013,Total Southern and Eastern Europe,187360,15
2013,Hong Kong,182970,16
2013,India,176830,17
2013,Germany,170090,18
2013,Indonesia,146790,19
2013,Canada,136290,20
2013,France,114800,21
2013,Taiwan,109320,22
2013,Total North Africa and the Middle East,98860,23
2013,Total Sub-Saharan Africa,79830,24
2013,Thailand,78590,25
2013,Philippines,74550,26
2013,Italy,71670,27
2013,Ireland,63700,28
2013,Other Southern and Eastern Europe,58240,29
2013,Papua New Guinea,56600,30
2013,South Africa,54770,31
2013,Switzerland,48980,32
2013,Netherlands,45540,33
2013,Vietnam,40900,34
2013,Sweden,40670,35
2013,New Caledonia,38860,36
2013,Brazil,36430,37
2013,Other North Africa and the Middle East,33550,38
2013,United Arab Emirates,32340,39
2013,Fiji,30540,40
2013,Other Oceania and Antarctica,29800,41
2013,Spain,25870,42
2013,Other Sub-Saharan Africa,25070,43
2013,Denmark,23970,44
2013,Norway,20540,45
2013,Russian Federation,20030,46
2013,Sri Lanka,19150,47
2013,Belgium,19070,48
2013,Austria,16130,49
2013,Chile,15930,50
2013,Other South-East Asia,15530,51
2013,Argentina,14930,52
2013,Finland,13640,53
2013,Saudi Arabia,13600,54
2013,Other Americas,13020,55
2013,Israel,12310,56
2013,Poland,11580,57
2013,Pakistan,10260,58
2013,Colombia,10250,59
2013,Vanuatu,9950,60
2013,Bangladesh,8110,61
2013,Mexico,7680,62
2013,Iran,7120,63
2013,Other North-East Asia,6960,64
2013,Nepal,6500,65
2013,Cambodia,5070,66
2013,Other Southern and Central Asia,3530,67
2013,Other North-West Europe,2520,68
