Year,Countries,Number of arrivals,Ranking
2014,Total North-East Asia,1717220,1
2014,Total Oceania and Antarctica,1417370,2
2014,Total North-West Europe,1269240,3
2014,New Zealand,1244800,4
2014,China,851030,6
2014,Total Americas,806970,7
2014,"UK, CIs & IOM",657190,8
2014,United States of America,561700,9
2014,Singapore,362680,10
2014,Japan,333750,11
2014,Malaysia,326730,12
2014,Total Southern and Central Asia,254580,13
2014,"Korea, South",202820,14
2014,Hong Kong,201340,15
2014,India,200100,16
2014,Total Southern and Eastern Europe,198140,17
2014,Germany,183740,18
2014,Indonesia,155000,19
2014,Canada,140110,20
2014,France,123520,21
2014,Taiwan,120120,22
2014,Total North Africa and the Middle East,104730,23
2014,Philippines,81820,24
2014,Total Sub-Saharan Africa,81390,25
2014,Thailand,76780,26
2014,Italy,74220,27
2014,Ireland,61690,28
2014,Other Southern and Eastern Europe,61000,29
2014,Papua New Guinea,53980,30
2014,South Africa,53850,31
2014,Switzerland,52040,32
2014,Vietnam,48100,33
2014,Netherlands,46740,34
2014,Brazil,44700,35
2014,New Caledonia,43050,36
2014,Sweden,42470,37
2014,United Arab Emirates,35340,38
2014,Other Oceania and Antarctica,35090,39
2014,Other North Africa and the Middle East,34610,40
2014,Fiji,31750,41
2014,Spain,29650,42
2014,Other Sub-Saharan Africa,27510,43
2014,Denmark,24580,44
2014,Norway,22010,45
2014,Belgium,21550,46
2014,Sri Lanka,21300,47
2014,Russian Federation,19710,48
2014,Austria,16870,49
2014,Chile,16780,50
2014,Other South-East Asia,16460,51
2014,Saudi Arabia,15240,52
2014,Finland,14070,53
2014,Poland,13550,54
2014,Other Americas,13180,55
2014,Israel,11740,56
2014,Argentina,11290,57
2014,Pakistan,10880,58
2014,Colombia,10760,59
2014,Bangladesh,10250,60
2014,Vanuatu,8690,61
2014,Mexico,8450,62
2014,Other North-East Asia,8140,63
2014,Nepal,8110,64
2014,Iran,7750,65
2014,Cambodia,5110,66
2014,Other Southern and Central Asia,3970,67
2014,Other North-West Europe,2810,68
2015,Total North-East Asia,1959170,1
2015,Total Oceania and Antarctica,1489000,2
2015,New Zealand,1311950,3
2015,Total North-West Europe,1299860,4
2015,China,1031900,6
2015,Total Americas,870110,7
2015,"UK, CIs & IOM",688190,8
2015,United States of America,618630,9
2015,Singapore,387150,10
2015,Japan,341990,11
2015,Malaysia,340680,12
2015,Total Southern and Central Asia,300400,13
2015,India,235790,14
2015,"Korea, South",226780,15
2015,Hong Kong,217880,16
2015,Total Southern and Eastern Europe,198220,17
2015,Germany,185280,18
2015,Indonesia,157530,19
2015,Canada,141570,20
2015,Taiwan,131230,21
2015,France,124700,22
2015,Total North Africa and the Middle East,110770,23
2015,Philippines,95240,24
2015,Total Sub-Saharan Africa,82140,25
2015,Thailand,78110,26
2015,Italy,73370,27
2015,Other Southern and Eastern Europe,60370,28
2015,Ireland,58120,29
2015,Vietnam,57330,30
2015,South Africa,55950,31
2015,Papua New Guinea,53660,32
2015,Switzerland,52990,33
2015,New Caledonia,48630,34
2015,Netherlands,46030,35
2015,Brazil,45590,36
2015,Sweden,43590,37
2015,United Arab Emirates,38830,38
2015,Spain,35070,39
2015,Other North Africa and the Middle East,34830,40
2015,Other Oceania and Antarctica,33420,41
2015,Fiji,32020,42
2015,Sri Lanka,26960,43
2015,Other Sub-Saharan Africa,26190,44
2015,Denmark,25090,45
2015,Norway,21250,46
2015,Belgium,20300,47
2015,Chile,18050,48
2015,Other South-East Asia,17420,49
2015,Austria,16880,50
2015,Poland,15420,51
2015,Saudi Arabia,14880,52
2015,Finland,14450,53
2015,Other Americas,14400,54
2015,Russian Federation,13950,55
2015,Israel,12880,56
2015,Colombia,11960,57
2015,Bangladesh,11540,58
2015,Pakistan,11460,59
2015,Argentina,11090,60
2015,Nepal,10570,61
2015,Other North-East Asia,9380,62
2015,Iran,9360,63
2015,Vanuatu,9360,64
2015,Mexico,8860,65
2015,Cambodia,6640,66
2015,Other Southern and Central Asia,4090,67
2015,Other North-West Europe,3030,68
2016,Total North-East Asia,2327160,1
2016,Total Oceania and Antarctica,1529100,2
2016,Total North-West Europe,1358060,3
2016,New Zealand,1345190,4
2016,China,1208240,6
2016,Total Americas,995470,7
2016,United States of America,716530,8
2016,"UK, CIs & IOM",715550,9
2016,Singapore,429760,10
2016,Japan,417870,11
2016,Malaysia,389960,12
2016,Total Southern and Central Asia,339020,13
2016,"Korea, South",280100,14
2016,India,262260,15
2016,Hong Kong,247680,16
2016,Total Southern and Eastern Europe,214680,17
2016,Germany,199260,18
2016,Indonesia,180600,19
2016,Taiwan,162960,20
2016,Canada,152140,21
2016,France,129100,22
2016,Total North Africa and the Middle East,118330,23
2016,Philippines,113050,24
2016,Thailand,91720,25
2016,Total Sub-Saharan Africa,83710,26
2016,Italy,76400,27
2016,Vietnam,70050,28
2016,Other Southern and Eastern Europe,66880,29
2016,Ireland,56680,30
2016,South Africa,56390,31
2016,Switzerland,54040,32
2016,Papua New Guinea,52450,33
2016,Netherlands,50640,34
2016,New Caledonia,49380,35
2016,Brazil,47240,36
2016,Sweden,44700,37
2016,United Arab Emirates,40900,38
2016,Spain,40260,39
2016,Other North Africa and the Middle East,38420,40
2016,Fiji,36680,41
2016,Other Oceania and Antarctica,35090,42
2016,Sri Lanka,30760,43
2016,Denmark,28730,44
2016,Other Sub-Saharan Africa,27330,45
2016,Chile,23060,46
2016,Norway,21440,47
2016,Belgium,20950,48
2016,Other South-East Asia,19420,49
2016,Austria,18890,50
2016,Argentina,18710,51
2016,Poland,17540,52
2016,Nepal,15070,53
2016,Finland,15050,54
2016,Other Americas,14750,55
2016,Pakistan,14420,56
2016,Colombia,13820,57
2016,Saudi Arabia,13800,58
2016,Russian Federation,13600,59
2016,Israel,13190,60
2016,Bangladesh,12130,61
2016,Iran,12020,62
2016,Vanuatu,10320,63
2016,Other North-East Asia,10280,64
2016,Cambodia,9250,65
2016,Mexico,9130,66
2016,Other Southern and Central Asia,4370,67
2016,Other North-West Europe,3060,68
2017,Total North-East Asia,2567440,1
2017,Total Oceania and Antarctica,1549900,2
2017,Total North-West Europe,1397830,3
2017,New Zealand,1359510,5
2017,China,1356910,6
2017,Total Americas,1096740,7
2017,United States of America,780570,8
2017,"UK, CIs & IOM",732890,9
2017,Japan,434550,10
2017,Singapore,432970,11
2017,Total Southern and Central Asia,398190,12
2017,Malaysia,396770,13
2017,India,302570,14
2017,"Korea, South",302210,15
2017,Hong Kong,281200,16
2017,Total Southern and Eastern Europe,220690,17
2017,Germany,208350,18
2017,Indonesia,192790,19
2017,Taiwan,179930,20
2017,Canada,167580,21
2017,France,129620,22
2017,Philippines,127300,23
2017,Total North Africa and the Middle East,125430,24
2017,Thailand,97870,25
2017,Vietnam,93860,26
2017,Total Sub-Saharan Africa,87110,27
2017,Italy,75300,28
2017,Other Southern and Eastern Europe,71440,29
2017,Ireland,57160,30
2017,Switzerland,56560,31
2017,South Africa,56040,32
2017,Brazil,55720,33
2017,Netherlands,55450,34
2017,Papua New Guinea,50530,35
2017,New Caledonia,50420,36
2017,Sweden,47340,37
2017,United Arab Emirates,45150,38
2017,Fiji,41670,39
2017,Spain,40410,40
2017,Other North Africa and the Middle East,39340,41
2017,Sri Lanka,35540,42
2017,Other Oceania and Antarctica,35070,43
2017,Other Sub-Saharan Africa,31080,44
2017,Denmark,28530,45
2017,Chile,24870,46
2017,Argentina,23550,47
2017,Norway,22200,48
2017,Belgium,21480,49
2017,Other South-East Asia,20200,50
2017,Nepal,19960,51
2017,Austria,18440,52
2017,Poland,18300,53
2017,Pakistan,17780,54
2017,Other Americas,16990,55
2017,Bangladesh,16680,56
2017,Finland,16180,57
2017,Colombia,16010,58
2017,Russian Federation,15240,59
2017,Israel,14110,60
2017,Iran,13990,61
2017,Saudi Arabia,12790,62
2017,Other North-East Asia,12690,63
2017,Vanuatu,12690,64
2017,Mexico,11420,65
2017,Cambodia,10270,66
2017,Other Southern and Central Asia,5640,67
2017,Other North-West Europe,3670,68
2018,Total North-East Asia,2716750,1
2018,Total Oceania and Antarctica,1590090,2
2018,China,1432140,4
2018,Total North-West Europe,1426600,5
2018,New Zealand,1385000,6
2018,Total Americas,1138670,7
2018,United States of America,789110,8
2018,"UK, CIs & IOM",733450,9
2018,Total Southern and Central Asia,474680,10
2018,Japan,469330,11
2018,Singapore,447980,12
2018,Malaysia,401170,13
2018,India,357700,14
2018,Hong Kong,308750,15
2018,"Korea, South",287990,16
2018,Total Southern and Eastern Europe,235780,17
2018,Indonesia,208910,18
2018,Germany,207120,19
2018,Taiwan,202820,20
2018,Canada,182100,21
2018,Philippines,143700,22
2018,France,142600,23
2018,Total North Africa and the Middle East,124420,24
2018,Vietnam,110820,25
2018,Thailand,99410,26
2018,Total Sub-Saharan Africa,93020,27
2018,Italy,77900,28
2018,Other Southern and Eastern Europe,74560,29
2018,Ireland,62340,30
2018,Netherlands,59750,31
2018,South Africa,59010,32
2018,Switzerland,57930,33
2018,Brazil,57820,34
2018,New Caledonia,53770,35
2018,Papua New Guinea,48720,36
2018,Spain,47080,37
2018,Fiji,45640,38
2018,Sweden,45600,39
2018,Other Oceania and Antarctica,42410,40
2018,Sri Lanka,42070,41
2018,United Arab Emirates,41680,42
2018,Other North Africa and the Middle East,39970,43
2018,Other Sub-Saharan Africa,34010,44
2018,Chile,30870,45
2018,Denmark,30490,46
2018,Nepal,29140,47
2018,Argentina,28980,48
2018,Norway,24280,49
2018,Belgium,23070,50
2018,Other South-East Asia,21320,51
2018,Poland,19950,52
2018,Pakistan,19650,53
2018,Colombia,19090,54
2018,Austria,19050,55
2018,Other Americas,18870,56
2018,Bangladesh,18830,57
2018,Finland,16950,58
2018,Russian Federation,16310,59
2018,Other North-East Asia,15730,60
2018,Israel,15730,61
2018,Vanuatu,14560,62
2018,Saudi Arabia,13760,63
2018,Iran,13280,64
2018,Cambodia,12340,65
2018,Mexico,11860,66
2018,Other Southern and Central Asia,7310,67
2018,Other North-West Europe,4020,68
2019,Total North-East Asia,2743500,1
2019,Total Oceania and Antarctica,1644610,2
2019,China,1438670,4
2019,New Zealand,1433770,5
2019,Total North-West Europe,1413110,6
2019,Total Americas,1173320,7
2019,United States of America,817990,8
2019,"UK, CIs & IOM",715820,9
2019,Total Southern and Central Asia,530100,10
2019,Japan,498640,11
2019,Singapore,478500,12
2019,India,399300,13
2019,Malaysia,384900,14
2019,Hong Kong,315150,15
2019,"Korea, South",280480,16
2019,Total Southern and Eastern Europe,238480,17
2019,Indonesia,221730,18
2019,Germany,207090,19
2019,Taiwan,194610,20
2019,Canada,189610,21
2019,Philippines,158550,22
2019,France,143730,23
2019,Vietnam,123460,24
2019,Total North Africa and the Middle East,119630,25
2019,Thailand,102700,26
2019,Total Sub-Saharan Africa,93160,27
2019,Other Southern and Eastern Europe,76860,28
2019,Italy,75210,29
2019,Ireland,67280,30
2019,Netherlands,64750,31
2019,South Africa,61310,32
2019,Brazil,57950,33
2019,Switzerland,54730,34
2019,New Caledonia,54570,35
2019,Papua New Guinea,49390,36
2019,Spain,47460,37
2019,Fiji,45670,38
2019,Other Oceania and Antarctica,44050,39
2019,Sri Lanka,43960,40
2019,Sweden,42610,41
2019,United Arab Emirates,40380,42
2019,Nepal,38110,43
2019,Other North Africa and the Middle East,37840,44
2019,Other Sub-Saharan Africa,31810,45
2019,Denmark,29650,46
2019,Chile,29590,47
2019,Other South-East Asia,24390,48
2019,Argentina,23830,49
2019,Belgium,23600,50
2019,Norway,23390,51
2019,Colombia,21760,52
2019,Poland,21060,53
2019,Pakistan,20910,54
2019,Bangladesh,20250,55
2019,Austria,19520,56
2019,Other Americas,19340,57
2019,Russian Federation,17910,58
2019,Vanuatu,17110,59
2019,Finland,16370,60
2019,Israel,16280,61
2019,Other North-East Asia,15930,62
2019,Cambodia,15730,63
2019,Saudi Arabia,14510,64
2019,Mexico,13280,65
2019,Iran,10610,66
2019,Other Southern and Central Asia,7590,67
2019,Other North-West Europe,4530,68
2020,Total North-East Asia,452510,1
2020,Total North-West Europe,375670,2
2020,Total Oceania and Antarctica,285970,3
2020,Total Americas,282480,4
2020,New Zealand,242440,5
2020,China,207690,7
2020,"UK, CIs & IOM",200800,8
2020,United States of America,188680,9
2020,Total Southern and Central Asia,112910,10
2020,Japan,91720,11
2020,India,83960,12
2020,Hong Kong,60930,13
2020,Total Southern and Eastern Europe,59630,14
2020,Singapore,58320,15
2020,"Korea, South",53520,16
2020,Germany,53030,17
2020,Canada,52290,18
2020,Malaysia,44790,19
2020,Taiwan,35950,20
2020,France,34710,21
2020,Indonesia,34360,22
2020,Vietnam,28470,23
2020,Philippines,26530,24
2020,Total North Africa and the Middle East,25250,25
2020,Other Southern and Eastern Europe,21890,26
2020,Total Sub-Saharan Africa,17780,27
2020,Ireland,17080,28
2020,Netherlands,15260,29
2020,Thailand,15100,30
2020,Italy,14980,31
2020,New Caledonia,14010,32
2020,Switzerland,13310,33
2020,Brazil,13060,34
2020,Sweden,11470,35
2020,Spain,11220,36
2020,South Africa,11220,37
2020,Papua New Guinea,9300,38
2020,Denmark,8770,39
2020,Fiji,8600,40
2020,Sri Lanka,8550,41
2020,Other North Africa and the Middle East,8020,42
2020,Nepal,7780,43
2020,Other Oceania and Antarctica,7750,44
2020,Chile,7730,45
2020,United Arab Emirates,7220,46
2020,Argentina,6870,47
2020,Other Sub-Saharan Africa,6580,48
2020,Poland,6430,49
2020,Pakistan,5930,50
2020,Colombia,5900,51
2020,Norway,5810,52
2020,Belgium,5750,53
2020,Russian Federation,5090,54
2020,Other South-East Asia,5060,55
2020,Other Americas,4870,56
2020,Austria,4750,57
2020,Bangladesh,4530,58
2020,Saudi Arabia,4350,59
2020,Finland,3970,60
2020,Vanuatu,3810,61
2020,Israel,3790,62
2020,Mexico,3030,63
2020,Cambodia,2860,64
2020,Other North-East Asia,2730,65
2020,Other Southern and Central Asia,2150,66
2020,Iran,1910,67
2020,Other North-West Europe,970,68
2021,Total Oceania and Antarctica,110410,1
2021,New Zealand,96760,2
2021,Total North-West Europe,35970,3
2021,Total Americas,21900,5
2021,"UK, CIs & IOM",21890,6
2021,Total Southern and Central Asia,19290,7
2021,United States of America,16760,8
2021,Singapore,15830,9
2021,Total North-East Asia,14240,10
2021,India,12960,11
2021,Total Southern and Eastern Europe,7270,12
2021,Total North Africa and the Middle East,6620,13
2021,China,6550,14
2021,Other Oceania and Antarctica,5900,15
2021,Vanuatu,4890,16
2021,Philippines,4460,17
2021,Other Southern and Eastern Europe,3510,18
2021,Canada,3280,19
2021,Germany,3120,20
2021,Hong Kong,3090,21
2021,France,2980,22
2021,Indonesia,2830,23
2021,United Arab Emirates,2790,24
2021,Malaysia,2340,25
2021,"Korea, South",2060,26
2021,Other North Africa and the Middle East,1950,27
2021,Ireland,1890,28
2021,Japan,1870,29
2021,Italy,1770,30
2021,Total Sub-Saharan Africa,1720,31
2021,Netherlands,1670,32
2021,Sri Lanka,1640,33
2021,Other Southern and Central Asia,1550,34
2021,Nepal,1400,35
2021,Thailand,1390,36
2021,Vietnam,1300,37
2021,Switzerland,1190,38
2021,Papua New Guinea,1170,39
2021,Fiji,1150,40
2021,Pakistan,1130,41
2021,Spain,1030,42
2021,Other Sub-Saharan Africa,900,43
2021,Israel,840,44
2021,South Africa,830,45
2021,Sweden,820,46
2021,Brazil,650,47
2021,Bangladesh,630,48
2021,Saudi Arabia,610,49
2021,Denmark,600,50
2021,New Caledonia,600,51
2021,Other South-East Asia,570,52
2021,Poland,500,53
2021,Norway,500,54
2021,Russian Federation,490,55
2021,Belgium,490,56
2021,Taiwan,480,57
2021,Iran,400,58
2021,Other Americas,400,59
2021,Austria,390,60
2021,Argentina,320,61
2021,Finland,240,62
2021,Other North-West Europe,220,63
2021,Other North-East Asia,200,64
2021,Colombia,170,65
2021,Chile,170,66
2021,Cambodia,150,67
2021,Mexico,130,68
2022,Total Oceania and Antarctica,804820,1
2022,Total North-West Europe,716020,2
2022,New Zealand,697630,3
2022,Total Americas,504100,5
2022,Total Southern and Central Asia,407580,6
2022,"UK, CIs & IOM",399190,7
2022,Total North-East Asia,326460,8
2022,United States of America,326030,9
2022,India,303330,10
2022,Singapore,295800,11
2022,Total Southern and Eastern Europe,115790,12
2022,Indonesia,90840,13
2022,China,89250,14
2022,Canada,88010,15
2022,Germany,85350,16
2022,Malaysia,85260,17
2022,Philippines,80290,18
2022,Japan,79390,19
2022,"Korea, South",72510,20
2022,Vietnam,69820,21
2022,Total North Africa and the Middle East,69570,22
2022,France,60520,23
2022,Total Sub-Saharan Africa,53780,24
2022,Hong Kong,53720,25
2022,Thailand,52660,26
2022,Ireland,46240,27
2022,Other Southern and Eastern Europe,42790,28
2022,Nepal,39370,29
2022,Italy,36320,30
2022,South Africa,36260,31
2022,Netherlands,31400,32
2022,Brazil,29400,33
2022,New Caledonia,28630,34
2022,Fiji,28120,35
2022,Sri Lanka,27800,36
2022,Taiwan,26160,37
2022,Spain,23770,38
2022,United Arab Emirates,23450,39
2022,Switzerland,22590,40
2022,Colombia,21830,41
2022,Other North Africa and the Middle East,21440,42
2022,Papua New Guinea,20800,43
2022,Other Oceania and Antarctica,19120,44
2022,Pakistan,18260,45
2022,Other Sub-Saharan Africa,17510,46
2022,Sweden,17350,47
2022,Denmark,14820,48
2022,Bangladesh,14170,49
2022,Other South-East Asia,12930,50
2022,Argentina,12010,51
2022,Chile,11060,52
2022,Norway,10970,53
2022,Belgium,10650,54
2022,Vanuatu,10490,55
2022,Other Americas,10040,56
2022,Israel,9720,57
2022,Iran,8890,58
2022,Cambodia,8720,59
2022,Austria,8580,60
2022,Poland,7810,61
2022,Finland,6120,62
2022,Saudi Arabia,6050,63
2022,Mexico,5740,64
2022,Other North-East Asia,5440,65
2022,Russian Federation,5070,66
2022,Other Southern and Central Asia,4630,67
2022,Other North-West Europe,2190,68
2023,Total Oceania and Antarctica,1473220,1
2023,Total North-East Asia,1445440,2
2023,New Zealand,1272140,3
2023,Total North-West Europe,1156650,5
2023,Total Americas,984820,6
2023,United States of America,659740,7
2023,"UK, CIs & IOM",596880,8
2023,Total Southern and Central Asia,546180,9
2023,China,535790,10
2023,India,395560,11
2023,Singapore,364010,12
2023,Japan,297720,13
2023,"Korea, South",288010,14
2023,Indonesia,201500,15
2023,Total Southern and Eastern Europe,196410,16
2023,Hong Kong,183700,17
2023,Malaysia,175550,18
2023,Vietnam,166630,19
2023,Philippines,157570,20
2023,Canada,157190,21
2023,Germany,151870,22
2023,Taiwan,122790,23
2023,France,114160,24
2023,Total North Africa and the Middle East,109020,25
2023,Thailand,96710,26
2023,Ireland,79190,27
2023,Total Sub-Saharan Africa,76550,28
2023,Other Southern and Eastern Europe,66410,29
2023,Italy,62300,30
2023,Fiji,55040,31
2023,Nepal,54800,32
2023,Netherlands,51920,33
2023,Brazil,48350,34
2023,South Africa,46110,35
2023,New Caledonia,43870,36
2023,Other Oceania and Antarctica,43460,37
2023,Switzerland,42600,38
2023,Spain,42160,39
2023,Sri Lanka,41240,40
2023,Papua New Guinea,39940,41
2023,Colombia,39570,42
2023,United Arab Emirates,37090,43
2023,Other North Africa and the Middle East,37080,44
2023,Other Sub-Saharan Africa,30460,45
2023,Sweden,28110,46
2023,Denmark,26000,47
2023,Pakistan,25660,48
2023,Chile,23840,49
2023,Argentina,22920,50
2023,Other Americas,20960,51
2023,Bangladesh,20630,52
2023,Vanuatu,18780,53
2023,Other South-East Asia,18640,54
2023,Cambodia,18550,55
2023,Norway,17990,56
2023,Other North-East Asia,17450,57
2023,Belgium,17190,58
2023,Austria,16150,59
2023,Poland,14890,60
2023,Israel,13930,61
2023,Mexico,12250,62
2023,Iran,11480,63
2023,Finland,11140,64
2023,Russian Federation,10630,65
2023,Saudi Arabia,9430,66
2023,Other Southern and Central Asia,8280,67
2023,Other North-West Europe,3430,68
2024,Total North-East Asia,1204350,1
2024,Total Oceania and Antarctica,884480,2
2024,New Zealand,773680,3
2024,Total North-West Europe,665170,5
2024,Total Americas,602480,6
2024,China,551840,7
2024,United States of America,417620,8
2024,"UK, CIs & IOM",342140,9
2024,Total Southern and Central Asia,339290,10
2024,India,250950,11
2024,Singapore,224850,12
2024,"Korea, South",211140,13
2024,Japan,204060,14
2024,Indonesia,133740,15
2024,Hong Kong,125950,16
2024,Malaysia,113690,17
2024,Total Southern and Eastern Europe,106720,18
2024,Vietnam,106010,19
2024,Taiwan,102650,20
2024,Philippines,100860,21
2024,Canada,94280,22
2024,Germany,88760,23
2024,France,69610,24
2024,Total North Africa and the Middle East,61360,25
2024,Thailand,58490,26
2024,Ireland,46550,27
2024,Total Sub-Saharan Africa,38770,28
2024,Other Southern and Eastern Europe,34770,29
2024,Italy,33150,30
2024,Nepal,30170,31
2024,Fiji,28430,32
2024,Netherlands,27780,33
2024,Other Oceania and Antarctica,27060,34
2024,Sri Lanka,26440,35
2024,Brazil,26110,36
2024,Papua New Guinea,24620,37
2024,Spain,24040,38
2024,South Africa,23220,39
2024,Switzerland,23130,40
2024,United Arab Emirates,22830,41
2024,New Caledonia,20670,42
2024,Other North Africa and the Middle East,19960,43
2024,Other Sub-Saharan Africa,15540,44
2024,Colombia,15280,45
2024,Denmark,15230,46
2024,Chile,15230,47
2024,Argentina,14270,48
2024,Sweden,14110,49
2024,Pakistan,14050,50
2024,Bangladesh,13140,51
2024,Cambodia,11790,52
2024,Other Americas,11450,53
2024,Other South-East Asia,11320,54
2024,Norway,11240,55
2024,Vanuatu,10020,56
2024,Belgium,9580,57
2024,Poland,9370,58
2024,Austria,9170,59
2024,Other North-East Asia,8710,60
2024,Mexico,8240,61
2024,Israel,7200,62
2024,Saudi Arabia,6490,63
2024,Finland,6010,64
2024,Russian Federation,5420,65
2024,Iran,4890,66
2024,Other Southern and Central Asia,4550,67
2024,Other North-West Europe,1890,68
