Year,Special Category Visa (subclass 444)(f),Permanent Family Visas,Permanent Skilled Visas,Temporary Student Visas,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas
Jul-04,120910,11650,19860,58680,11920,292130,6200
Aug-04,110520,10760,16390,12610,9490,270550,7420
Sep-04,119780,10160,16330,9580,8790,249270,12760
Oct-04,116540,11260,16930,15280,10550,304160,12720
Nov-04,97650,9900,15910,8330,8550,355340,11940
Dec-04,109200,10070,15220,9870,7890,436200,10410
Jan-05,112030,16810,30460,44530,16130,324870,10680
Feb-05,83620,11460,19990,75020,7940,354230,11050
Mar-05,110050,11760,18560,19820,9280,360510,11230
Apr-05,115790,10680,19610,15280,10690,267210,9820
May-05,97200,9380,16040,8560,9280,237380,7920
Jun-05,105100,10330,16700,11180,9990,248270,8510
Jul-05,127170,12740,22850,60400,13330,310610,7930
Aug-05,114310,12160,18350,14170,11260,288330,8200
Sep-05,122400,12510,18560,12490,11000,259950,13770
Oct-05,121380,12140,19430,14990,11850,312130,13690
Nov-05,94560,10530,16470,9870,10210,347540,12810
Dec-05,110380,10960,17520,10930,8990,437970,10380
Jan-06,114390,17550,33680,40540,19830,325300,11610
Feb-06,81630,13440,22910,86660,10790,332890,12670
Mar-06,99980,10490,18310,20270,11440,336760,12020
Apr-06,115080,11180,20500,15830,12220,291130,9940
May-06,96070,11210,18310,9890,10550,227290,8840
Jun-06,105850,10420,18480,13790,11810,245960,9420
Jul-06,118490,13790,24490,63630,15620,297570,8150
Aug-06,104490,12880,19130,16540,13200,276740,9400
Sep-06,126190,12490,19250,14300,13600,264550,15410
Oct-06,116180,12230,22240,18450,13890,324790,15800
Nov-06,103150,11790,18120,13260,12120,356120,14700
Dec-06,112270,11190,17210,12390,12240,473990,11400
Jan-07,120550,18820,36100,50160,23790,304260,13230
Feb-07,85400,12110,23210,82650,11860,358450,12540
Mar-07,104970,13990,22510,29150,13630,373920,14580
Apr-07,119740,12830,22960,20950,15180,285540,10990
May-07,112210,11870,19250,12030,13070,229110,10580
Jun-07,121580,12030,21350,16600,14720,244690,10850
Jul-07,123390,12490,25230,71010,18240,294980,9050
Aug-07,117380,13390,22230,21720,16220,283740,11650
Sep-07,129520,13230,21140,17010,16220,267230,16890
Oct-07,126750,13310,21980,20950,16290,309950,15420
Nov-07,113070,12250,20360,15510,13950,353070,16230
Dec-07,114330,11800,18940,16210,13770,446470,12330
Jan-08,119430,19340,39780,55900,28660,293050,13790
Feb-08,96080,13900,28890,95800,15390,373520,15320
Mar-08,111740,14570,26070,36620,16100,359600,15810
Apr-08,115820,12990,24410,23630,17800,275020,13580
May-08,116430,12820,22630,15870,16150,237330,12270
Jun-08,111750,13240,23270,21870,18560,236430,13870
Jul-08,127110,13870,25540,76250,21410,333790,11090
Aug-08,115570,15470,24120,26830,20920,266940,14180
Sep-08,122710,14350,23790,20380,18690,240160,20890
Oct-08,134340,14640,25050,29320,19740,280530,20220
Nov-08,112510,13650,23450,21430,17040,322700,19060
Dec-08,117040,12650,20720,19830,14830,434790,15040
Jan-09,128180,20010,44730,61700,33390,293440,17930
Feb-09,91190,16310,31490,111800,15810,321670,19840
Mar-09,110220,14360,24590,40380,15170,331340,20750
Apr-09,125110,15210,25900,32980,17410,287210,16010
May-09,112350,14660,23670,20210,14680,231260,14570
Jun-09,108100,15370,22550,27230,16260,215550,15410
Jul-09,125700,17610,28980,91330,20590,247880,12560
Aug-09,121150,17900,26670,30610,17820,250960,15400
Sep-09,127770,16560,25460,21230,17160,264800,23430
Oct-09,136790,17640,30320,31330,16430,301180,21110
Nov-09,113700,16450,24670,18710,14960,333200,19350
Dec-09,119400,15270,23130,19990,12830,464200,15040
Jan-10,130420,25160,50140,65500,31700,284790,17990
Feb-10,97530,15880,30430,111590,14200,369950,17610
Mar-10,116070,16590,27360,41890,14310,357210,18770
Apr-10,124620,16620,28800,24850,18490,271160,14150
May-10,110070,15750,24080,15050,16650,238050,13500
Jun-10,117950,15600,24490,20950,17290,249920,13700
Jul-10,137560,17840,31170,83510,21650,290380,12060
Aug-10,123860,19380,24750,26710,19180,286570,14910
Sep-10,137730,17620,24960,20440,18070,291060,23370
Oct-10,143890,17390,26340,25180,19890,309340,21160
Nov-10,119130,15990,22710,18540,16650,360980,19410
Dec-10,129880,15710,21220,19380,14660,482130,15480
Jan-11,141440,23680,51960,56220,34590,306230,18750
Feb-11,103200,19320,32260,121820,17270,360110,19190
Mar-11,124630,17670,23500,36400,15740,330750,19580
Apr-11,133320,17340,27640,20110,19370,290130,15200
May-11,125280,18550,27560,19570,19830,235480,14860
Jun-11,117070,16730,25100,19130,18680,235480,15800
Jul-11,143770,19600,32460,80790,26050,281660,12620
Aug-11,135540,19530,28480,24350,22320,292370,17870
Sep-11,123990,19080,29640,20510,22100,264260,27250
Oct-11,152590,19450,32310,23780,24440,309310,25970
Nov-11,128740,17540,28370,18240,20150,356750,22470
Dec-11,137830,16650,26020,18840,17650,473740,16720
Jan-12,151740,26250,60260,51740,42910,328100,21260
Feb-12,116420,21830,39140,119140,19840,351690,22360
Mar-12,129600,18700,31030,31450,20160,369130,21970
Apr-12,143420,19740,37050,23960,28010,287540,17380
May-12,122970,18580,28930,14170,21970,242780,18020
Jun-12,132810,19170,29480,20470,26150,249450,18840
Jul-12,144590,19560,37130,81040,30350,279580,15200
Aug-12,135870,19160,31150,24680,28390,319990,21000
Sep-12,139780,20400,31350,22100,28060,287270,30970
Oct-12,158740,20850,33190,23430,27660,320560,29230
Nov-12,131480,19040,28430,19100,23610,385520,27270
Dec-12,142480,18580,28900,20090,21240,515590,18580
Jan-13,157090,28470,61670,54270,49640,298850,28200
Feb-13,110920,21350,38620,103500,22790,412470,23520
Mar-13,135760,21680,31830,42660,24430,390350,26940
Apr-13,142930,21100,36400,25070,29540,283030,22010
May-13,126760,21120,30850,15520,23980,256960,20650
Jun-13,124080,21670,31260,22140,26770,282590,20330
Jul-13,151290,20980,38420,83420,31630,296500,17380
Aug-13,140760,22120,32050,31930,28020,340440,22460
Sep-13,141850,22270,33170,22510,27230,304440,33390
Oct-13,160020,22510,36610,28870,26650,330360,32180
Nov-13,132640,20720,31180,20750,22850,399880,26340
Dec-13,148120,19230,29350,20880,20440,570300,19870
Jan-14,161660,30600,67060,52570,51270,365370,27160
Feb-14,118760,22720,45050,115470,23520,418930,24310
Mar-14,136160,21750,33480,44260,23680,407140,23260
Apr-14,149310,22740,38090,26520,29110,333430,19140
May-14,132300,20960,33830,19160,23220,304720,19000
Jun-14,126040,19680,31790,25380,24380,289690,18440
Jul-14,149800,19820,38920,88440,30470,350720,17520
Aug-14,143070,22390,35260,36510,28040,345020,22680
Sep-14,146520,21290,33730,24090,25550,322810,31560
Oct-14,166890,21540,36700,32360,25280,360700,30030
Nov-14,136990,20590,30520,23130,21800,425790,24770
Dec-14,147830,18760,29100,24430,18890,585480,19950
Jan-15,162350,32830,70340,64400,46570,340450,26540
Feb-15,118010,20460,41020,107610,20570,507990,21350
Mar-15,143300,24000,39240,55090,23000,460600,24710
Apr-15,151340,23240,41440,31780,26550,348390,19930
May-15,135110,21470,34860,19340,22400,312650,18950
Jun-15,134030,21290,34120,26360,22890,305920,18120
Jul-15,160580,20690,41730,103270,27850,362950,17370
Aug-15,148910,23740,38140,34530,25810,373910,21100
Sep-15,152400,21690,35140,26770,24020,362660,30170
Oct-15,169470,22420,38750,37260,23390,395350,28760
Nov-15,140870,20930,33780,26140,20480,478090,24540
Dec-15,151680,20770,31620,26920,18680,662250,19510
Jan-16,169140,32660,75710,70650,41450,397850,26270
Feb-16,119770,25010,45500,139260,20920,551730,23540
Mar-16,144630,23820,37040,47560,20940,539750,21960
Apr-16,153260,23500,42940,34020,22540,406580,19700
May-16,136710,22800,35730,21670,20940,363640,18270
Jun-16,138850,21850,35280,30000,20580,363050,18460
Jul-16,166700,22590,44960,122790,26510,431180,16570
Aug-16,149040,24270,39670,34210,23910,429620,21930
Sep-16,165160,22400,38630,34020,23290,419110,30350
Oct-16,175180,23450,41650,41240,24920,460310,27450
Nov-16,143870,21390,35790,29720,19830,526560,25330
Dec-16,160770,21020,33790,31610,16870,730970,18930
Jan-17,172010,31170,79350,73920,39100,499560,24640
Feb-17,126120,27980,52210,165310,20960,517250,24040
Mar-17,148260,22240,36910,53490,18010,552590,24280
Apr-17,162290,24560,48740,43100,24200,480830,17730
May-17,139820,23390,38680,25030,20210,395770,18620
Jun-17,141130,23220,36790,35060,22270,404730,19030
Jul-17,170130,22600,46620,138730,24820,445170,16030
Aug-17,152190,23570,38350,39870,22310,489410,21290
Sep-17,158030,22990,39750,34990,21050,441890,29550
Oct-17,180140,24070,46470,46650,21240,496220,26930
Nov-17,148330,21890,37230,32090,17990,571280,24140
Dec-17,156020,20810,35740,34360,16250,768550,18530
Jan-18,172700,33250,84020,90170,36960,465060,24940
Feb-18,123430,23320,46780,163680,18080,650080,21200
Mar-18,151770,26720,40260,66210,18780,622610,24190
Apr-18,155240,25470,50500,50530,23640,457780,20020
May-18,141520,23000,38760,29800,18600,421100,19360
Jun-18,144650,21090,39170,41500,18720,444270,19010
Jul-18,169220,21990,50710,158550,22290,471640,15520
Aug-18,159910,24620,40970,43850,21640,520990,21180
Sep-18,163060,24600,41980,40520,22110,461270,27460
Oct-18,180610,24650,44390,49080,21070,507260,26800
Nov-18,151580,21900,36170,36730,17460,592760,24320
Dec-18,158990,20520,33800,37750,16300,809250,18450
Jan-19,174840,35030,83460,90260,37530,489250,25070
Feb-19,129150,26400,49320,183900,18800,640490,23130
Mar-19,148280,23340,38630,72150,18310,603850,22910
Apr-19,156970,23480,47370,44500,20920,479140,18080
May-19,150750,24460,42670,34260,18660,463960,19560
Jun-19,143170,22200,40300,46040,18490,453930,17350
Jul-19,169270,21480,48070,143840,21040,487670,15640
Aug-19,161080,23670,41120,54960,19840,556420,20340
Sep-19,164330,22980,41660,45300,19320,465990,26970
Oct-19,184260,24250,43090,50830,19790,517310,25120
Nov-19,155760,22470,37800,38260,16400,598520,23480
Dec-19,174540,19190,34530,38690,14760,807570,18180
Jan-20,174360,33030,84360,91610,33630,516680,23280
Feb-20,127740,24980,44870,121320,15110,453860,22490
Mar-20,82180,14520,20490,60360,9060,198090,13280
Apr-20,1100,980,1370,30,160,840,40
May-20,2240,1270,1640,40,190,770,20
Jun-20,2670,1560,2170,60,170,1150,40
Jul-20,1500,870,1030,40,270,880,40
Aug-20,1100,860,950,50,460,890,50
Sep-20,1170,940,1120,80,670,1010,60
Oct-20,2410,1320,1720,130,1150,1760,110
Nov-20,3650,1630,1830,150,1220,1970,130
Dec-20,4880,2150,2740,230,1310,1980,100
Jan-21,4320,1630,2750,360,1210,1500,100
Feb-21,4010,1730,2140,200,1020,1490,120
Mar-21,4990,2510,2410,230,1280,1940,150
Apr-21,20020,2620,2680,260,1140,2460,150
May-21,51260,3150,3830,390,1480,3310,210
Jun-21,43040,2780,3610,470,1320,3410,270
Jul-21,26470,2300,3320,520,1180,2230,250
Aug-21,4000,1690,2190,240,960,1420,130
Sep-21,450,1530,1670,120,1020,1370,80
Oct-21,710,1360,1260,160,1010,1320,80
Nov-21,3580,5310,4700,780,2500,11250,150
Dec-21,8140,7200,9140,29210,3450,38190,910
Jan-22,8810,10720,17990,28030,7170,28800,2800
Feb-22,9820,8910,14380,49310,5160,45960,4370
Mar-22,28950,10190,13940,28180,6200,106650,7070
Apr-22,65430,13210,20070,21130,8620,142250,8560
May-22,71940,16170,23430,24750,10540,141800,5760
Jun-22,80220,15840,21090,29480,9440,164240,7310
Jul-22,108880,17990,29760,71220,12720,165190,7070
Aug-22,105390,21020,25160,40650,13050,207450,12520
Sep-22,111590,18540,23240,35560,12810,218390,19480
Oct-22,128150,16830,24610,28690,12950,262860,18730
Nov-22,121580,17750,23560,33080,12170,336190,21870
Dec-22,121580,15840,23690,35840,10630,450870,16330
Jan-23,134470,26440,50400,59240,22610,242690,18320
Feb-23,108850,20590,34480,142580,13710,359160,23080
Mar-23,126430,21020,32330,53640,13380,405860,24450
Apr-23,140990,20970,36960,42830,14740,320100,18350
May-23,126830,20880,31070,43950,13680,307660,19970
Jun-23,131460,20690,31070,50620,14090,319140,21320
Jul-23,143950,19430,36730,131640,16190,335950,14630
Aug-23,137650,22500,30410,48770,16620,396320,23570
Sep-23,161710,21820,30970,45090,16140,351990,32110
Oct-23,164730,21750,34200,38790,15910,386980,30270
Nov-23,153290,21240,32280,34550,14400,449720,29690
Dec-23,157590,19860,33880,41670,13710,632730,21970
Jan-24,170830,32460,67640,82890,29850,370220,29780
Feb-24,142620,23800,45440,175950,15400,570160,29290
Mar-24,153750,22060,37940,44580,15290,530900,28610
Apr-24,159250,22370,42420,45950,19500,372640,23760
May-24,146140,20020,33550,38010,16020,363700,24450
Jun-24,141260,21110,32190,39230,18170,393690,23240
Jul-24,162890,20490,40090,132970,20410,398100,20030
Aug-24,153690,22600,32750,47890,21370,442680,29170
,,,,,,,
© Commonwealth of Australia 2024,,,,,,,
