State,Year,Number of Arrivals
Australian Capital Territory,1/1/1991,1990
New South Wales,1/1/1991,75630
Northern Territory,1/1/1991,1220
Queensland,1/1/1991,42710
South Australia,1/1/1991,4930
Tasmania,1/1/1991,1410
Victoria,1/1/1991,28840
Western Australia,1/1/1991,13790
Australian Capital Territory,1/2/1991,3740
New South Wales,1/2/1991,78340
Northern Territory,1/2/1991,1460
Queensland,1/2/1991,42340
South Australia,1/2/1991,5780
Tasmania,1/2/1991,1800
Victoria,1/2/1991,33830
Western Australia,1/2/1991,17410
Australian Capital Territory,1/3/1991,2270
New South Wales,1/3/1991,80520
Northern Territory,1/3/1991,710
Queensland,1/3/1991,45860
South Australia,1/3/1991,6240
Tasmania,1/3/1991,1350
Victoria,1/3/1991,32020
Western Australia,1/3/1991,15450
Australian Capital Territory,1/4/1991,1800
New South Wales,1/4/1991,68330
Northern Territory,1/4/1991,1860
Queensland,1/4/1991,42900
South Australia,1/4/1991,4950
Tasmania,1/4/1991,710
Victoria,1/4/1991,25810
Western Australia,1/4/1991,17160
Australian Capital Territory,1/5/1991,1230
New South Wales,1/5/1991,65380
Northern Territory,1/5/1991,2360
Queensland,1/5/1991,43100
South Australia,1/5/1991,3610
Tasmania,1/5/1991,890
Victoria,1/5/1991,24750
Western Australia,1/5/1991,15280
Australian Capital Territory,1/6/1991,1360
New South Wales,1/6/1991,64100
Northern Territory,1/6/1991,2060
Queensland,1/6/1991,58800
South Australia,1/6/1991,2900
Tasmania,1/6/1991,980
Victoria,1/6/1991,22550
Western Australia,1/6/1991,12930
Australian Capital Territory,1/7/1991,1960
New South Wales,1/7/1991,86770
Northern Territory,1/7/1991,2630
Queensland,1/7/1991,61970
South Australia,1/7/1991,3920
Tasmania,1/7/1991,890
Victoria,1/7/1991,30170
Western Australia,1/7/1991,12380
Australian Capital Territory,1/8/1991,1560
New South Wales,1/8/1991,87560
Northern Territory,1/8/1991,2630
Queensland,1/8/1991,55210
South Australia,1/8/1991,3240
Tasmania,1/8/1991,890
Victoria,1/8/1991,28220
Western Australia,1/8/1991,13260
Australian Capital Territory,1/9/1991,2330
New South Wales,1/9/1991,86500
Northern Territory,1/9/1991,1760
Queensland,1/9/1991,50130
South Australia,1/9/1991,3830
Tasmania,1/9/1991,780
Victoria,1/9/1991,27990
Western Australia,1/9/1991,16010
Australian Capital Territory,1/10/1991,2310
New South Wales,1/10/1991,90610
Northern Territory,1/10/1991,1700
Queensland,1/10/1991,56010
South Australia,1/10/1991,6420
Tasmania,1/10/1991,920
Victoria,1/10/1991,32860
Western Australia,1/10/1991,15900
Australian Capital Territory,1/11/1991,2390
New South Wales,1/11/1991,93940
Northern Territory,1/11/1991,1690
Queensland,1/11/1991,54920
South Australia,1/11/1991,5680
Tasmania,1/11/1991,950
Victoria,1/11/1991,36350
Western Australia,1/11/1991,18140
Australian Capital Territory,1/12/1991,2970
New South Wales,1/12/1991,110600
Northern Territory,1/12/1991,2040
Queensland,1/12/1991,62200
South Australia,1/12/1991,7560
Tasmania,1/12/1991,1930
Victoria,1/12/1991,43180
Western Australia,1/12/1991,25600
Australian Capital Territory,1/1/1992,1610
New South Wales,1/1/1992,86250
Northern Territory,1/1/1992,700
Queensland,1/1/1992,50890
South Australia,1/1/1992,4180
Tasmania,1/1/1992,2040
Victoria,1/1/1992,28990
Western Australia,1/1/1992,14570
Australian Capital Territory,1/2/1992,1720
New South Wales,1/2/1992,105340
Northern Territory,1/2/1992,1430
Queensland,1/2/1992,54510
South Australia,1/2/1992,5710
Tasmania,1/2/1992,1860
Victoria,1/2/1992,40880
Western Australia,1/2/1992,19340
Australian Capital Territory,1/3/1992,1660
New South Wales,1/3/1992,101310
Northern Territory,1/3/1992,1310
Queensland,1/3/1992,49420
South Australia,1/3/1992,5290
Tasmania,1/3/1992,1470
Victoria,1/3/1992,31960
Western Australia,1/3/1992,16820
Australian Capital Territory,1/4/1992,1530
New South Wales,1/4/1992,93600
Northern Territory,1/4/1992,1460
Queensland,1/4/1992,49590
South Australia,1/4/1992,4670
Tasmania,1/4/1992,1180
Victoria,1/4/1992,28990
Western Australia,1/4/1992,16830
Australian Capital Territory,1/5/1992,1340
New South Wales,1/5/1992,74960
Northern Territory,1/5/1992,2070
Queensland,1/5/1992,53270
South Australia,1/5/1992,2720
Tasmania,1/5/1992,950
Victoria,1/5/1992,23590
Western Australia,1/5/1992,11180
Australian Capital Territory,1/6/1992,1260
New South Wales,1/6/1992,71860
Northern Territory,1/6/1992,1660
Queensland,1/6/1992,57170
South Australia,1/6/1992,3310
Tasmania,1/6/1992,700
Victoria,1/6/1992,21900
Western Australia,1/6/1992,14370
Australian Capital Territory,1/7/1992,1950
New South Wales,1/7/1992,90140
Northern Territory,1/7/1992,2330
Queensland,1/7/1992,68680
South Australia,1/7/1992,4700
Tasmania,1/7/1992,800
Victoria,1/7/1992,26950
Western Australia,1/7/1992,15710
Australian Capital Territory,1/8/1992,1240
New South Wales,1/8/1992,88000
Northern Territory,1/8/1992,2580
Queensland,1/8/1992,58830
South Australia,1/8/1992,3110
Tasmania,1/8/1992,710
Victoria,1/8/1992,22670
Western Australia,1/8/1992,14680
Australian Capital Territory,1/9/1992,1930
New South Wales,1/9/1992,81490
Northern Territory,1/9/1992,2000
Queensland,1/9/1992,53420
South Australia,1/9/1992,3900
Tasmania,1/9/1992,510
Victoria,1/9/1992,22850
Western Australia,1/9/1992,16890
Australian Capital Territory,1/10/1992,1590
New South Wales,1/10/1992,95300
Northern Territory,1/10/1992,2420
Queensland,1/10/1992,63410
South Australia,1/10/1992,4950
Tasmania,1/10/1992,920
Victoria,1/10/1992,32340
Western Australia,1/10/1992,18780
Australian Capital Territory,1/11/1992,1980
New South Wales,1/11/1992,113730
Northern Territory,1/11/1992,1250
Queensland,1/11/1992,66630
South Australia,1/11/1992,6020
Tasmania,1/11/1992,1390
Victoria,1/11/1992,37890
Western Australia,1/11/1992,21790
Australian Capital Territory,1/12/1992,2340
New South Wales,1/12/1992,130290
Northern Territory,1/12/1992,1830
Queensland,1/12/1992,78940
South Australia,1/12/1992,8290
Tasmania,1/12/1992,3000
Victoria,1/12/1992,42850
Western Australia,1/12/1992,31030
Australian Capital Territory,1/1/1993,1620
New South Wales,1/1/1993,107530
Northern Territory,1/1/1993,1320
Queensland,1/1/1993,67410
South Australia,1/1/1993,4990
Tasmania,1/1/1993,1810
Victoria,1/1/1993,32820
Western Australia,1/1/1993,19130
Australian Capital Territory,1/2/1993,2190
New South Wales,1/2/1993,111900
Northern Territory,1/2/1993,1340
Queensland,1/2/1993,57540
South Australia,1/2/1993,5810
Tasmania,1/2/1993,2340
Victoria,1/2/1993,38710
Western Australia,1/2/1993,20000
Australian Capital Territory,1/3/1993,2080
New South Wales,1/3/1993,115310
Northern Territory,1/3/1993,960
Queensland,1/3/1993,66710
South Australia,1/3/1993,7220
Tasmania,1/3/1993,2710
Victoria,1/3/1993,37210
Western Australia,1/3/1993,20380
Australian Capital Territory,1/4/1993,1490
New South Wales,1/4/1993,100640
Northern Territory,1/4/1993,1870
Queensland,1/4/1993,64560
South Australia,1/4/1993,5050
Tasmania,1/4/1993,1040
Victoria,1/4/1993,29330
Western Australia,1/4/1993,19550
Australian Capital Territory,1/5/1993,1100
New South Wales,1/5/1993,89410
Northern Territory,1/5/1993,2150
Queensland,1/5/1993,66460
South Australia,1/5/1993,3390
Tasmania,1/5/1993,900
Victoria,1/5/1993,32820
Western Australia,1/5/1993,16710
Australian Capital Territory,1/6/1993,1170
New South Wales,1/6/1993,85650
Northern Territory,1/6/1993,1730
Queensland,1/6/1993,69530
South Australia,1/6/1993,3170
Tasmania,1/6/1993,610
Victoria,1/6/1993,22460
Western Australia,1/6/1993,19370
Australian Capital Territory,1/7/1993,2590
New South Wales,1/7/1993,112540
Northern Territory,1/7/1993,3670
Queensland,1/7/1993,71200
South Australia,1/7/1993,5070
Tasmania,1/7/1993,910
Victoria,1/7/1993,29150
Western Australia,1/7/1993,18680
Australian Capital Territory,1/8/1993,1280
New South Wales,1/8/1993,103620
Northern Territory,1/8/1993,3840
Queensland,1/8/1993,79080
South Australia,1/8/1993,3920
Tasmania,1/8/1993,790
Victoria,1/8/1993,25440
Western Australia,1/8/1993,19780
Australian Capital Territory,1/9/1993,2600
New South Wales,1/9/1993,99600
Northern Territory,1/9/1993,2950
Queensland,1/9/1993,65700
South Australia,1/9/1993,5940
Tasmania,1/9/1993,850
Victoria,1/9/1993,24720
Western Australia,1/9/1993,20390
Australian Capital Territory,1/10/1993,2180
New South Wales,1/10/1993,125690
Northern Territory,1/10/1993,3200
Queensland,1/10/1993,73480
South Australia,1/10/1993,5550
Tasmania,1/10/1993,1420
Victoria,1/10/1993,31310
Western Australia,1/10/1993,21290
Australian Capital Territory,1/11/1993,2190
New South Wales,1/11/1993,116820
Northern Territory,1/11/1993,2660
Queensland,1/11/1993,82340
South Australia,1/11/1993,7770
Tasmania,1/11/1993,1950
Victoria,1/11/1993,42390
Western Australia,1/11/1993,29800
Australian Capital Territory,1/12/1993,3160
New South Wales,1/12/1993,142900
Northern Territory,1/12/1993,1940
Queensland,1/12/1993,93050
South Australia,1/12/1993,9190
Tasmania,1/12/1993,3600
Victoria,1/12/1993,51670
Western Australia,1/12/1993,38530
Australian Capital Territory,1/1/1994,1460
New South Wales,1/1/1994,114520
Northern Territory,1/1/1994,1640
Queensland,1/1/1994,65050
South Australia,1/1/1994,5770
Tasmania,1/1/1994,2190
Victoria,1/1/1994,38270
Western Australia,1/1/1994,21620
Australian Capital Territory,1/2/1994,2320
New South Wales,1/2/1994,134630
Northern Territory,1/2/1994,2270
Queensland,1/2/1994,82990
South Australia,1/2/1994,7360
Tasmania,1/2/1994,2340
Victoria,1/2/1994,43170
Western Australia,1/2/1994,29210
Australian Capital Territory,1/3/1994,1780
New South Wales,1/3/1994,138580
Northern Territory,1/3/1994,2510
Queensland,1/3/1994,78410
South Australia,1/3/1994,6840
Tasmania,1/3/1994,1250
Victoria,1/3/1994,45380
Western Australia,1/3/1994,32650
Australian Capital Territory,1/4/1994,2490
New South Wales,1/4/1994,118480
Northern Territory,1/4/1994,2740
Queensland,1/4/1994,68170
South Australia,1/4/1994,5870
Tasmania,1/4/1994,1150
Victoria,1/4/1994,32280
Western Australia,1/4/1994,23950
Australian Capital Territory,1/5/1994,1440
New South Wales,1/5/1994,91620
Northern Territory,1/5/1994,2470
Queensland,1/5/1994,69520
South Australia,1/5/1994,3460
Tasmania,1/5/1994,1090
Victoria,1/5/1994,25320
Western Australia,1/5/1994,20030
Australian Capital Territory,1/6/1994,1700
New South Wales,1/6/1994,97760
Northern Territory,1/6/1994,3490
Queensland,1/6/1994,75650
South Australia,1/6/1994,3400
Tasmania,1/6/1994,740
Victoria,1/6/1994,26390
Western Australia,1/6/1994,21800
Australian Capital Territory,1/7/1994,2580
New South Wales,1/7/1994,126810
Northern Territory,1/7/1994,6160
Queensland,1/7/1994,80290
South Australia,1/7/1994,5970
Tasmania,1/7/1994,870
Victoria,1/7/1994,34140
Western Australia,1/7/1994,25690
Australian Capital Territory,1/8/1994,1870
New South Wales,1/8/1994,119140
Northern Territory,1/8/1994,4630
Queensland,1/8/1994,83670
South Australia,1/8/1994,3760
Tasmania,1/8/1994,670
Victoria,1/8/1994,27640
Western Australia,1/8/1994,24060
Australian Capital Territory,1/9/1994,2090
New South Wales,1/9/1994,109200
Northern Territory,1/9/1994,3950
Queensland,1/9/1994,81480
South Australia,1/9/1994,4730
Tasmania,1/9/1994,760
Victoria,1/9/1994,27800
Western Australia,1/9/1994,23950
Australian Capital Territory,1/10/1994,2150
New South Wales,1/10/1994,127760
Northern Territory,1/10/1994,5510
Queensland,1/10/1994,88050
South Australia,1/10/1994,6480
Tasmania,1/10/1994,1160
Victoria,1/10/1994,40960
Western Australia,1/10/1994,29520
Australian Capital Territory,1/11/1994,2110
New South Wales,1/11/1994,131050
Northern Territory,1/11/1994,3570
Queensland,1/11/1994,89540
South Australia,1/11/1994,8430
Tasmania,1/11/1994,1970
Victoria,1/11/1994,41440
Western Australia,1/11/1994,32880
Australian Capital Territory,1/12/1994,3020
New South Wales,1/12/1994,158500
Northern Territory,1/12/1994,3310
Queensland,1/12/1994,107820
South Australia,1/12/1994,7840
Tasmania,1/12/1994,3800
Victoria,1/12/1994,55940
Western Australia,1/12/1994,43800
Australian Capital Territory,1/1/1995,2800
New South Wales,1/1/1995,133300
Northern Territory,1/1/1995,2330
Queensland,1/1/1995,87520
South Australia,1/1/1995,6750
Tasmania,1/1/1995,2620
Victoria,1/1/1995,41240
Western Australia,1/1/1995,27210
Australian Capital Territory,1/2/1995,3380
New South Wales,1/2/1995,142740
Northern Territory,1/2/1995,2360
Queensland,1/2/1995,80650
South Australia,1/2/1995,6550
Tasmania,1/2/1995,2260
Victoria,1/2/1995,52460
Western Australia,1/2/1995,28120
Australian Capital Territory,1/3/1995,2160
New South Wales,1/3/1995,137900
Northern Territory,1/3/1995,2720
Queensland,1/3/1995,86180
South Australia,1/3/1995,7640
Tasmania,1/3/1995,1860
Victoria,1/3/1995,43940
Western Australia,1/3/1995,30270
Australian Capital Territory,1/4/1995,2440
New South Wales,1/4/1995,125210
Northern Territory,1/4/1995,3280
Queensland,1/4/1995,84590
South Australia,1/4/1995,6610
Tasmania,1/4/1995,1880
Victoria,1/4/1995,41690
Western Australia,1/4/1995,27780
Australian Capital Territory,1/5/1995,1530
New South Wales,1/5/1995,102460
Northern Territory,1/5/1995,4240
Queensland,1/5/1995,82140
South Australia,1/5/1995,3260
Tasmania,1/5/1995,1010
Victoria,1/5/1995,27730
Western Australia,1/5/1995,21640
Australian Capital Territory,1/6/1995,1720
New South Wales,1/6/1995,108050
Northern Territory,1/6/1995,3700
Queensland,1/6/1995,89720
South Australia,1/6/1995,4010
Tasmania,1/6/1995,880
Victoria,1/6/1995,27780
Western Australia,1/6/1995,24790
Australian Capital Territory,1/7/1995,2560
New South Wales,1/7/1995,149380
Northern Territory,1/7/1995,5180
Queensland,1/7/1995,102340
South Australia,1/7/1995,5410
Tasmania,1/7/1995,1080
Victoria,1/7/1995,38500
Western Australia,1/7/1995,24480
Australian Capital Territory,1/8/1995,1990
New South Wales,1/8/1995,128760
Northern Territory,1/8/1995,5090
Queensland,1/8/1995,106800
South Australia,1/8/1995,5000
Tasmania,1/8/1995,890
Victoria,1/8/1995,30790
Western Australia,1/8/1995,24840
Australian Capital Territory,1/9/1995,2140
New South Wales,1/9/1995,118590
Northern Territory,1/9/1995,4050
Queensland,1/9/1995,81090
South Australia,1/9/1995,5090
Tasmania,1/9/1995,1150
Victoria,1/9/1995,31010
Western Australia,1/9/1995,24630
Australian Capital Territory,1/10/1995,2090
New South Wales,1/10/1995,143850
Northern Territory,1/10/1995,5440
Queensland,1/10/1995,91430
South Australia,1/10/1995,6640
Tasmania,1/10/1995,1440
Victoria,1/10/1995,38990
Western Australia,1/10/1995,30330
Australian Capital Territory,1/11/1995,2610
New South Wales,1/11/1995,145610
Northern Territory,1/11/1995,3920
Queensland,1/11/1995,97970
South Australia,1/11/1995,8750
Tasmania,1/11/1995,2220
Victoria,1/11/1995,47360
Western Australia,1/11/1995,33660
Australian Capital Territory,1/12/1995,3030
New South Wales,1/12/1995,176570
Northern Territory,1/12/1995,2860
Queensland,1/12/1995,120020
South Australia,1/12/1995,8570
Tasmania,1/12/1995,4590
Victoria,1/12/1995,58720
Western Australia,1/12/1995,46800
Australian Capital Territory,1/1/1996,2200
New South Wales,1/1/1996,141870
Northern Territory,1/1/1996,2850
Queensland,1/1/1996,92130
South Australia,1/1/1996,6440
Tasmania,1/1/1996,1830
Victoria,1/1/1996,45160
Western Australia,1/1/1996,24250
Australian Capital Territory,1/2/1996,3210
New South Wales,1/2/1996,171700
Northern Territory,1/2/1996,2470
Queensland,1/2/1996,108830
South Australia,1/2/1996,7980
Tasmania,1/2/1996,2690
Victoria,1/2/1996,55570
Western Australia,1/2/1996,39640
Australian Capital Territory,1/3/1996,2910
New South Wales,1/3/1996,161280
Northern Territory,1/3/1996,2660
Queensland,1/3/1996,105400
South Australia,1/3/1996,7970
Tasmania,1/3/1996,2120
Victoria,1/3/1996,51670
Western Australia,1/3/1996,31010
Australian Capital Territory,1/4/1996,2660
New South Wales,1/4/1996,149170
Northern Territory,1/4/1996,2440
Queensland,1/4/1996,95560
South Australia,1/4/1996,6630
Tasmania,1/4/1996,1420
Victoria,1/4/1996,42580
Western Australia,1/4/1996,32270
Australian Capital Territory,1/5/1996,1730
New South Wales,1/5/1996,108580
Northern Territory,1/5/1996,3530
Queensland,1/5/1996,84920
South Australia,1/5/1996,5500
Tasmania,1/5/1996,880
Victoria,1/5/1996,33260
Western Australia,1/5/1996,22550
Australian Capital Territory,1/6/1996,1910
New South Wales,1/6/1996,124570
Northern Territory,1/6/1996,4540
Queensland,1/6/1996,106150
South Australia,1/6/1996,4520
Tasmania,1/6/1996,860
Victoria,1/6/1996,37570
Western Australia,1/6/1996,26720
Australian Capital Territory,1/7/1996,2980
New South Wales,1/7/1996,145140
Northern Territory,1/7/1996,6090
Queensland,1/7/1996,123080
South Australia,1/7/1996,6540
Tasmania,1/7/1996,890
Victoria,1/7/1996,44630
Western Australia,1/7/1996,28780
Australian Capital Territory,1/8/1996,1820
New South Wales,1/8/1996,138650
Northern Territory,1/8/1996,4140
Queensland,1/8/1996,114960
South Australia,1/8/1996,5240
Tasmania,1/8/1996,890
Victoria,1/8/1996,34250
Western Australia,1/8/1996,28950
Australian Capital Territory,1/9/1996,2810
New South Wales,1/9/1996,126370
Northern Territory,1/9/1996,4360
Queensland,1/9/1996,105140
South Australia,1/9/1996,5480
Tasmania,1/9/1996,910
Victoria,1/9/1996,36340
Western Australia,1/9/1996,27540
Australian Capital Territory,1/10/1996,2760
New South Wales,1/10/1996,150010
Northern Territory,1/10/1996,5590
Queensland,1/10/1996,101760
South Australia,1/10/1996,8750
Tasmania,1/10/1996,1390
Victoria,1/10/1996,45360
Western Australia,1/10/1996,34460
Australian Capital Territory,1/11/1996,2360
New South Wales,1/11/1996,162720
Northern Territory,1/11/1996,4430
Queensland,1/11/1996,105530
South Australia,1/11/1996,7950
Tasmania,1/11/1996,2100
Victoria,1/11/1996,52770
Western Australia,1/11/1996,37270
Australian Capital Territory,1/12/1996,2780
New South Wales,1/12/1996,195580
Northern Territory,1/12/1996,3480
Queensland,1/12/1996,136260
South Australia,1/12/1996,10410
Tasmania,1/12/1996,2520
Victoria,1/12/1996,63930
Western Australia,1/12/1996,49430
Australian Capital Territory,1/1/1997,2220
New South Wales,1/1/1997,149990
Northern Territory,1/1/1997,2460
Queensland,1/1/1997,97650
South Australia,1/1/1997,7880
Tasmania,1/1/1997,2820
Victoria,1/1/1997,50180
Western Australia,1/1/1997,29630
Australian Capital Territory,1/2/1997,3620
New South Wales,1/2/1997,165760
Northern Territory,1/2/1997,5050
Queensland,1/2/1997,114790
South Australia,1/2/1997,8750
Tasmania,1/2/1997,3770
Victoria,1/2/1997,66070
Western Australia,1/2/1997,39350
Australian Capital Territory,1/3/1997,2990
New South Wales,1/3/1997,166680
Northern Territory,1/3/1997,3920
Queensland,1/3/1997,113940
South Australia,1/3/1997,8730
Tasmania,1/3/1997,2280
Victoria,1/3/1997,55990
Western Australia,1/3/1997,35670
Australian Capital Territory,1/4/1997,2420
New South Wales,1/4/1997,133760
Northern Territory,1/4/1997,2830
Queensland,1/4/1997,100650
South Australia,1/4/1997,6170
Tasmania,1/4/1997,1600
Victoria,1/4/1997,45230
Western Australia,1/4/1997,33000
Australian Capital Territory,1/5/1997,1680
New South Wales,1/5/1997,123190
Northern Territory,1/5/1997,4390
Queensland,1/5/1997,94510
South Australia,1/5/1997,4590
Tasmania,1/5/1997,770
Victoria,1/5/1997,34860
Western Australia,1/5/1997,25000
Australian Capital Territory,1/6/1997,1620
New South Wales,1/6/1997,125130
Northern Territory,1/6/1997,3980
Queensland,1/6/1997,104980
South Australia,1/6/1997,4270
Tasmania,1/6/1997,870
Victoria,1/6/1997,38440
Western Australia,1/6/1997,28530
Australian Capital Territory,1/7/1997,3020
New South Wales,1/7/1997,153290
Northern Territory,1/7/1997,5590
Queensland,1/7/1997,130500
South Australia,1/7/1997,7000
Tasmania,1/7/1997,1740
Victoria,1/7/1997,64890
Western Australia,1/7/1997,30820
Australian Capital Territory,1/8/1997,2830
New South Wales,1/8/1997,130430
Northern Territory,1/8/1997,5030
Queensland,1/8/1997,117370
South Australia,1/8/1997,7470
Tasmania,1/8/1997,1230
Victoria,1/8/1997,38770
Western Australia,1/8/1997,26780
Australian Capital Territory,1/9/1997,2150
New South Wales,1/9/1997,134300
Northern Territory,1/9/1997,5250
Queensland,1/9/1997,109140
South Australia,1/9/1997,6060
Tasmania,1/9/1997,870
Victoria,1/9/1997,41430
Western Australia,1/9/1997,31640
Australian Capital Territory,1/10/1997,2730
New South Wales,1/10/1997,149050
Northern Territory,1/10/1997,5290
Queensland,1/10/1997,112060
South Australia,1/10/1997,8630
Tasmania,1/10/1997,1700
Victoria,1/10/1997,49080
Western Australia,1/10/1997,37810
Australian Capital Territory,1/11/1997,2530
New South Wales,1/11/1997,156030
Northern Territory,1/11/1997,5140
Queensland,1/11/1997,112660
South Australia,1/11/1997,9140
Tasmania,1/11/1997,2090
Victoria,1/11/1997,53540
Western Australia,1/11/1997,37840
Australian Capital Territory,1/12/1997,3490
New South Wales,1/12/1997,182330
Northern Territory,1/12/1997,3750
Queensland,1/12/1997,123150
South Australia,1/12/1997,12970
Tasmania,1/12/1997,4440
Victoria,1/12/1997,68380
Western Australia,1/12/1997,49370
Australian Capital Territory,1/1/1998,2810
New South Wales,1/1/1998,144010
Northern Territory,1/1/1998,3200
Queensland,1/1/1998,99540
South Australia,1/1/1998,7580
Tasmania,1/1/1998,3070
Victoria,1/1/1998,51310
Western Australia,1/1/1998,34480
Australian Capital Territory,1/2/1998,3150
New South Wales,1/2/1998,152600
Northern Territory,1/2/1998,3240
Queensland,1/2/1998,87660
South Australia,1/2/1998,9560
Tasmania,1/2/1998,4790
Victoria,1/2/1998,59930
Western Australia,1/2/1998,32550
Australian Capital Territory,1/3/1998,3080
New South Wales,1/3/1998,142460
Northern Territory,1/3/1998,2590
Queensland,1/3/1998,90620
South Australia,1/3/1998,8060
Tasmania,1/3/1998,2430
Victoria,1/3/1998,55750
Western Australia,1/3/1998,33270
Australian Capital Territory,1/4/1998,2810
New South Wales,1/4/1998,145130
Northern Territory,1/4/1998,2620
Queensland,1/4/1998,100920
South Australia,1/4/1998,7680
Tasmania,1/4/1998,1080
Victoria,1/4/1998,48300
Western Australia,1/4/1998,32150
Australian Capital Territory,1/5/1998,1590
New South Wales,1/5/1998,114700
Northern Territory,1/5/1998,3520
Queensland,1/5/1998,90830
South Australia,1/5/1998,4930
Tasmania,1/5/1998,960
Victoria,1/5/1998,38420
Western Australia,1/5/1998,28270
Australian Capital Territory,1/6/1998,2020
New South Wales,1/6/1998,117010
Northern Territory,1/6/1998,3630
Queensland,1/6/1998,108740
South Australia,1/6/1998,3650
Tasmania,1/6/1998,1000
Victoria,1/6/1998,40240
Western Australia,1/6/1998,27400
Australian Capital Territory,1/7/1998,2360
New South Wales,1/7/1998,152430
Northern Territory,1/7/1998,6020
Queensland,1/7/1998,117250
South Australia,1/7/1998,5430
Tasmania,1/7/1998,550
Victoria,1/7/1998,56030
Western Australia,1/7/1998,31070
Australian Capital Territory,1/8/1998,1630
New South Wales,1/8/1998,134250
Northern Territory,1/8/1998,5110
Queensland,1/8/1998,109970
South Australia,1/8/1998,6130
Tasmania,1/8/1998,990
Victoria,1/8/1998,37190
Western Australia,1/8/1998,27450
Australian Capital Territory,1/9/1998,2530
New South Wales,1/9/1998,130130
Northern Territory,1/9/1998,5580
Queensland,1/9/1998,100840
South Australia,1/9/1998,5640
Tasmania,1/9/1998,900
Victoria,1/9/1998,48670
Western Australia,1/9/1998,28810
Australian Capital Territory,1/10/1998,1670
New South Wales,1/10/1998,142370
Northern Territory,1/10/1998,5610
Queensland,1/10/1998,103140
South Australia,1/10/1998,6980
Tasmania,1/10/1998,1840
Victoria,1/10/1998,56360
Western Australia,1/10/1998,35710
Australian Capital Territory,1/11/1998,2420
New South Wales,1/11/1998,150000
Northern Territory,1/11/1998,3780
Queensland,1/11/1998,101040
South Australia,1/11/1998,9310
Tasmania,1/11/1998,1930
Victoria,1/11/1998,59560
Western Australia,1/11/1998,38800
Australian Capital Territory,1/12/1998,3230
New South Wales,1/12/1998,185430
Northern Territory,1/12/1998,4380
Queensland,1/12/1998,122590
South Australia,1/12/1998,13180
Tasmania,1/12/1998,3880
Victoria,1/12/1998,76160
Western Australia,1/12/1998,47400
Australian Capital Territory,1/1/1999,2170
New South Wales,1/1/1999,143420
Northern Territory,1/1/1999,3400
Queensland,1/1/1999,99240
South Australia,1/1/1999,8660
Tasmania,1/1/1999,2840
Victoria,1/1/1999,56450
Western Australia,1/1/1999,33950
Australian Capital Territory,1/2/1999,2970
New South Wales,1/2/1999,168570
Northern Territory,1/2/1999,4010
Queensland,1/2/1999,101990
South Australia,1/2/1999,10360
Tasmania,1/2/1999,2710
Victoria,1/2/1999,65440
Western Australia,1/2/1999,41510
Australian Capital Territory,1/3/1999,3090
New South Wales,1/3/1999,164200
Northern Territory,1/3/1999,3510
Queensland,1/3/1999,104610
South Australia,1/3/1999,8530
Tasmania,1/3/1999,2310
Victoria,1/3/1999,63520
Western Australia,1/3/1999,38090
Australian Capital Territory,1/4/1999,2360
New South Wales,1/4/1999,143260
Northern Territory,1/4/1999,2810
Queensland,1/4/1999,95870
South Australia,1/4/1999,7190
Tasmania,1/4/1999,1420
Victoria,1/4/1999,47940
Western Australia,1/4/1999,32380
Australian Capital Territory,1/5/1999,1850
New South Wales,1/5/1999,118190
Northern Territory,1/5/1999,4260
Queensland,1/5/1999,96570
South Australia,1/5/1999,6670
Tasmania,1/5/1999,1270
Victoria,1/5/1999,40910
Western Australia,1/5/1999,27520
