State,Year,Number of Arrivals
Australian Capital Territory,1/6/1999,2400
New South Wales,1/6/1999,118770
Northern Territory,1/6/1999,4440
Queensland,1/6/1999,110800
South Australia,1/6/1999,6750
Tasmania,1/6/1999,850
Victoria,1/6/1999,43700
Western Australia,1/6/1999,28140
Australian Capital Territory,1/7/1999,3530
New South Wales,1/7/1999,154400
Northern Territory,1/7/1999,7990
Queensland,1/7/1999,125830
South Australia,1/7/1999,8550
Tasmania,1/7/1999,1060
Victoria,1/7/1999,53990
Western Australia,1/7/1999,33110
Australian Capital Territory,1/8/1999,1850
New South Wales,1/8/1999,146360
Northern Territory,1/8/1999,5150
Queensland,1/8/1999,118290
South Australia,1/8/1999,7090
Tasmania,1/8/1999,1020
Victoria,1/8/1999,42860
Western Australia,1/8/1999,33000
Australian Capital Territory,1/9/1999,2950
New South Wales,1/9/1999,141040
Northern Territory,1/9/1999,6380
Queensland,1/9/1999,112130
South Australia,1/9/1999,7780
Tasmania,1/9/1999,1300
Victoria,1/9/1999,45410
Western Australia,1/9/1999,36070
Australian Capital Territory,1/10/1999,2700
New South Wales,1/10/1999,153580
Northern Territory,1/10/1999,7370
Queensland,1/10/1999,114680
South Australia,1/10/1999,11860
Tasmania,1/10/1999,1260
Victoria,1/10/1999,64960
Western Australia,1/10/1999,40540
Australian Capital Territory,1/11/1999,3040
New South Wales,1/11/1999,177560
Northern Territory,1/11/1999,4580
Queensland,1/11/1999,112260
South Australia,1/11/1999,10380
Tasmania,1/11/1999,2180
Victoria,1/11/1999,60860
Western Australia,1/11/1999,45770
Australian Capital Territory,1/12/1999,3450
New South Wales,1/12/1999,199780
Northern Territory,1/12/1999,4930
Queensland,1/12/1999,117590
South Australia,1/12/1999,15770
Tasmania,1/12/1999,3330
Victoria,1/12/1999,71350
Western Australia,1/12/1999,44350
Australian Capital Territory,1/1/2000,3240
New South Wales,1/1/2000,155900
Northern Territory,1/1/2000,3270
Queensland,1/1/2000,88620
South Australia,1/1/2000,9740
Tasmania,1/1/2000,2880
Victoria,1/1/2000,60170
Western Australia,1/1/2000,36980
Australian Capital Territory,1/2/2000,3280
New South Wales,1/2/2000,190020
Northern Territory,1/2/2000,4660
Queensland,1/2/2000,107660
South Australia,1/2/2000,11400
Tasmania,1/2/2000,5620
Victoria,1/2/2000,70240
Western Australia,1/2/2000,41690
Australian Capital Territory,1/3/2000,3160
New South Wales,1/3/2000,174210
Northern Territory,1/3/2000,5990
Queensland,1/3/2000,104280
South Australia,1/3/2000,12370
Tasmania,1/3/2000,2400
Victoria,1/3/2000,70440
Western Australia,1/3/2000,38910
Australian Capital Territory,1/4/2000,3530
New South Wales,1/4/2000,177090
Northern Territory,1/4/2000,4740
Queensland,1/4/2000,113620
South Australia,1/4/2000,11710
Tasmania,1/4/2000,2110
Victoria,1/4/2000,57450
Western Australia,1/4/2000,35310
Australian Capital Territory,1/5/2000,2400
New South Wales,1/5/2000,137840
Northern Territory,1/5/2000,4840
Queensland,1/5/2000,95140
South Australia,1/5/2000,6550
Tasmania,1/5/2000,1020
Victoria,1/5/2000,44090
Western Australia,1/5/2000,27370
Australian Capital Territory,1/6/2000,3710
New South Wales,1/6/2000,137230
Northern Territory,1/6/2000,6490
Queensland,1/6/2000,115840
South Australia,1/6/2000,9140
Tasmania,1/6/2000,950
Victoria,1/6/2000,44130
Western Australia,1/6/2000,30360
Australian Capital Territory,1/7/2000,5000
New South Wales,1/7/2000,177050
Northern Territory,1/7/2000,8530
Queensland,1/7/2000,129700
South Australia,1/7/2000,10230
Tasmania,1/7/2000,1240
Victoria,1/7/2000,60560
Western Australia,1/7/2000,36640
Australian Capital Territory,1/8/2000,2590
New South Wales,1/8/2000,154200
Northern Territory,1/8/2000,5240
Queensland,1/8/2000,117080
South Australia,1/8/2000,7250
Tasmania,1/8/2000,1480
Victoria,1/8/2000,54180
Western Australia,1/8/2000,30580
Australian Capital Territory,1/9/2000,5430
New South Wales,1/9/2000,222370
Northern Territory,1/9/2000,3660
Queensland,1/9/2000,90230
South Australia,1/9/2000,5880
Tasmania,1/9/2000,1150
Victoria,1/9/2000,47200
Western Australia,1/9/2000,26930
Australian Capital Territory,1/10/2000,3440
New South Wales,1/10/2000,184950
Northern Territory,1/10/2000,5780
Queensland,1/10/2000,115220
South Australia,1/10/2000,8620
Tasmania,1/10/2000,2900
Victoria,1/10/2000,69020
Western Australia,1/10/2000,36480
Australian Capital Territory,1/11/2000,3030
New South Wales,1/11/2000,194410
Northern Territory,1/11/2000,4910
Queensland,1/11/2000,120840
South Australia,1/11/2000,8660
Tasmania,1/11/2000,3020
Victoria,1/11/2000,78130
Western Australia,1/11/2000,46240
Australian Capital Territory,1/12/2000,4660
New South Wales,1/12/2000,237720
Northern Territory,1/12/2000,4280
Queensland,1/12/2000,135500
South Australia,1/12/2000,16660
Tasmania,1/12/2000,5900
Victoria,1/12/2000,89380
Western Australia,1/12/2000,65620
Australian Capital Territory,1/1/2001,3540
New South Wales,1/1/2001,176100
Northern Territory,1/1/2001,4480
Queensland,1/1/2001,107960
South Australia,1/1/2001,10460
Tasmania,1/1/2001,3110
Victoria,1/1/2001,67650
Western Australia,1/1/2001,43130
Australian Capital Territory,1/2/2001,4350
New South Wales,1/2/2001,184340
Northern Territory,1/2/2001,4870
Queensland,1/2/2001,98480
South Australia,1/2/2001,10270
Tasmania,1/2/2001,3990
Victoria,1/2/2001,79620
Western Australia,1/2/2001,43180
Australian Capital Territory,1/3/2001,3740
New South Wales,1/3/2001,174370
Northern Territory,1/3/2001,5740
Queensland,1/3/2001,113590
South Australia,1/3/2001,10480
Tasmania,1/3/2001,3500
Victoria,1/3/2001,73280
Western Australia,1/3/2001,43670
Australian Capital Territory,1/4/2001,4430
New South Wales,1/4/2001,164850
Northern Territory,1/4/2001,5960
Queensland,1/4/2001,115840
South Australia,1/4/2001,9920
Tasmania,1/4/2001,2590
Victoria,1/4/2001,64350
Western Australia,1/4/2001,37140
Australian Capital Territory,1/5/2001,3020
New South Wales,1/5/2001,139860
Northern Territory,1/5/2001,5690
Queensland,1/5/2001,98830
South Australia,1/5/2001,5620
Tasmania,1/5/2001,1250
Victoria,1/5/2001,49100
Western Australia,1/5/2001,26230
Australian Capital Territory,1/6/2001,2450
New South Wales,1/6/2001,142210
Northern Territory,1/6/2001,5400
Queensland,1/6/2001,133220
South Australia,1/6/2001,6520
Tasmania,1/6/2001,1490
Victoria,1/6/2001,48880
Western Australia,1/6/2001,29530
Australian Capital Territory,1/7/2001,5360
New South Wales,1/7/2001,173030
Northern Territory,1/7/2001,8220
Queensland,1/7/2001,139450
South Australia,1/7/2001,11710
Tasmania,1/7/2001,1780
Victoria,1/7/2001,74260
Western Australia,1/7/2001,33050
Australian Capital Territory,1/8/2001,3890
New South Wales,1/8/2001,154450
Northern Territory,1/8/2001,6660
Queensland,1/8/2001,125410
South Australia,1/8/2001,6930
Tasmania,1/8/2001,1490
Victoria,1/8/2001,53730
Western Australia,1/8/2001,31960
Australian Capital Territory,1/9/2001,3600
New South Wales,1/9/2001,142230
Northern Territory,1/9/2001,7200
Queensland,1/9/2001,114220
South Australia,1/9/2001,7850
Tasmania,1/9/2001,1810
Victoria,1/9/2001,53640
Western Australia,1/9/2001,35580
Australian Capital Territory,1/10/2001,2890
New South Wales,1/10/2001,149080
Northern Territory,1/10/2001,7060
Queensland,1/10/2001,102350
South Australia,1/10/2001,9310
Tasmania,1/10/2001,2480
Victoria,1/10/2001,67080
Western Australia,1/10/2001,38230
Australian Capital Territory,1/11/2001,2920
New South Wales,1/11/2001,154330
Northern Territory,1/11/2001,4910
Queensland,1/11/2001,97160
South Australia,1/11/2001,9240
Tasmania,1/11/2001,3140
Victoria,1/11/2001,66640
Western Australia,1/11/2001,37840
Australian Capital Territory,1/12/2001,4390
New South Wales,1/12/2001,224380
Northern Territory,1/12/2001,4120
Queensland,1/12/2001,124000
South Australia,1/12/2001,13860
Tasmania,1/12/2001,5090
Victoria,1/12/2001,91620
Western Australia,1/12/2001,55710
Australian Capital Territory,1/1/2002,3950
New South Wales,1/1/2002,158330
Northern Territory,1/1/2002,4520
Queensland,1/1/2002,90590
South Australia,1/1/2002,9260
Tasmania,1/1/2002,5090
Victoria,1/1/2002,71520
Western Australia,1/1/2002,36020
Australian Capital Territory,1/2/2002,4890
New South Wales,1/2/2002,179990
Northern Territory,1/2/2002,4720
Queensland,1/2/2002,102480
South Australia,1/2/2002,11830
Tasmania,1/2/2002,5620
Victoria,1/2/2002,84480
Western Australia,1/2/2002,43230
Australian Capital Territory,1/3/2002,4320
New South Wales,1/3/2002,182270
Northern Territory,1/3/2002,5120
Queensland,1/3/2002,112280
South Australia,1/3/2002,11090
Tasmania,1/3/2002,3230
Victoria,1/3/2002,82000
Western Australia,1/3/2002,46040
Australian Capital Territory,1/4/2002,4010
New South Wales,1/4/2002,152000
Northern Territory,1/4/2002,4800
Queensland,1/4/2002,98320
South Australia,1/4/2002,7400
Tasmania,1/4/2002,1540
Victoria,1/4/2002,59230
Western Australia,1/4/2002,32980
Australian Capital Territory,1/5/2002,2970
New South Wales,1/5/2002,133540
Northern Territory,1/5/2002,4790
Queensland,1/5/2002,97660
South Australia,1/5/2002,5850
Tasmania,1/5/2002,1340
Victoria,1/5/2002,53780
Western Australia,1/5/2002,30000
Australian Capital Territory,1/6/2002,3220
New South Wales,1/6/2002,126950
Northern Territory,1/6/2002,5340
Queensland,1/6/2002,117080
South Australia,1/6/2002,5340
Tasmania,1/6/2002,1800
Victoria,1/6/2002,49000
Western Australia,1/6/2002,30660
Australian Capital Territory,1/7/2002,4920
New South Wales,1/7/2002,162930
Northern Territory,1/7/2002,6430
Queensland,1/7/2002,131800
South Australia,1/7/2002,10220
Tasmania,1/7/2002,1300
Victoria,1/7/2002,66780
Western Australia,1/7/2002,33600
Australian Capital Territory,1/8/2002,2810
New South Wales,1/8/2002,146170
Northern Territory,1/8/2002,6710
Queensland,1/8/2002,119760
South Australia,1/8/2002,8140
Tasmania,1/8/2002,1370
Victoria,1/8/2002,55000
Western Australia,1/8/2002,31970
Australian Capital Territory,1/9/2002,2900
New South Wales,1/9/2002,137380
Northern Territory,1/9/2002,6420
Queensland,1/9/2002,110640
South Australia,1/9/2002,6940
Tasmania,1/9/2002,1270
Victoria,1/9/2002,58250
Western Australia,1/9/2002,34740
Australian Capital Territory,1/10/2002,4270
New South Wales,1/10/2002,173850
Northern Territory,1/10/2002,5500
Queensland,1/10/2002,120690
South Australia,1/10/2002,8450
Tasmania,1/10/2002,2200
Victoria,1/10/2002,71010
Western Australia,1/10/2002,42900
Australian Capital Territory,1/11/2002,3500
New South Wales,1/11/2002,170310
Northern Territory,1/11/2002,5620
Queensland,1/11/2002,122380
South Australia,1/11/2002,12220
Tasmania,1/11/2002,3190
Victoria,1/11/2002,71640
Western Australia,1/11/2002,48100
Australian Capital Territory,1/12/2002,4550
New South Wales,1/12/2002,217700
Northern Territory,1/12/2002,3860
Queensland,1/12/2002,130670
South Australia,1/12/2002,15050
Tasmania,1/12/2002,5590
Victoria,1/12/2002,96260
Western Australia,1/12/2002,60280
Australian Capital Territory,1/1/2003,4100
New South Wales,1/1/2003,163840
Northern Territory,1/1/2003,3060
Queensland,1/1/2003,103470
South Australia,1/1/2003,9160
Tasmania,1/1/2003,3590
Victoria,1/1/2003,70800
Western Australia,1/1/2003,38610
Australian Capital Territory,1/2/2003,4820
New South Wales,1/2/2003,173750
Northern Territory,1/2/2003,3700
Queensland,1/2/2003,101110
South Australia,1/2/2003,11400
Tasmania,1/2/2003,5490
Victoria,1/2/2003,83700
Western Australia,1/2/2003,43520
Australian Capital Territory,1/3/2003,3700
New South Wales,1/3/2003,158770
Northern Territory,1/3/2003,3690
Queensland,1/3/2003,97870
South Australia,1/3/2003,10500
Tasmania,1/3/2003,3160
Victoria,1/3/2003,74060
Western Australia,1/3/2003,40680
Australian Capital Territory,1/4/2003,3390
New South Wales,1/4/2003,129290
Northern Territory,1/4/2003,2820
Queensland,1/4/2003,91830
South Australia,1/4/2003,7640
Tasmania,1/4/2003,2440
Victoria,1/4/2003,51400
Western Australia,1/4/2003,32710
Australian Capital Territory,1/5/2003,2260
New South Wales,1/5/2003,102650
Northern Territory,1/5/2003,4620
Queensland,1/5/2003,79590
South Australia,1/5/2003,5220
Tasmania,1/5/2003,1440
Victoria,1/5/2003,40130
Western Australia,1/5/2003,24990
Australian Capital Territory,1/6/2003,2840
New South Wales,1/6/2003,116150
Northern Territory,1/6/2003,4470
Queensland,1/6/2003,99630
South Australia,1/6/2003,6110
Tasmania,1/6/2003,1450
Victoria,1/6/2003,49120
Western Australia,1/6/2003,28450
Australian Capital Territory,1/7/2003,4560
New South Wales,1/7/2003,163600
Northern Territory,1/7/2003,5390
Queensland,1/7/2003,131360
South Australia,1/7/2003,10140
Tasmania,1/7/2003,1310
Victoria,1/7/2003,63160
Western Australia,1/7/2003,35980
Australian Capital Territory,1/8/2003,3040
New South Wales,1/8/2003,138100
Northern Territory,1/8/2003,5060
Queensland,1/8/2003,121170
South Australia,1/8/2003,7880
Tasmania,1/8/2003,1580
Victoria,1/8/2003,52890
Western Australia,1/8/2003,32510
Australian Capital Territory,1/9/2003,3360
New South Wales,1/9/2003,147840
Northern Territory,1/9/2003,5000
Queensland,1/9/2003,119910
South Australia,1/9/2003,8510
Tasmania,1/9/2003,2220
Victoria,1/9/2003,57630
Western Australia,1/9/2003,41130
Australian Capital Territory,1/10/2003,4910
New South Wales,1/10/2003,167670
Northern Territory,1/10/2003,4790
Queensland,1/10/2003,123400
South Australia,1/10/2003,9900
Tasmania,1/10/2003,2360
Victoria,1/10/2003,73630
Western Australia,1/10/2003,48570
Australian Capital Territory,1/11/2003,4270
New South Wales,1/11/2003,195020
Northern Territory,1/11/2003,3780
Queensland,1/11/2003,127950
South Australia,1/11/2003,10310
Tasmania,1/11/2003,3810
Victoria,1/11/2003,83350
Western Australia,1/11/2003,44670
Australian Capital Territory,1/12/2003,5670
New South Wales,1/12/2003,229690
Northern Territory,1/12/2003,3840
Queensland,1/12/2003,142290
South Australia,1/12/2003,15220
Tasmania,1/12/2003,5970
Victoria,1/12/2003,104110
Western Australia,1/12/2003,59430
Australian Capital Territory,1/1/2004,4550
New South Wales,1/1/2004,165800
Northern Territory,1/1/2004,3310
Queensland,1/1/2004,117420
South Australia,1/1/2004,10870
Tasmania,1/1/2004,4390
Victoria,1/1/2004,74140
Western Australia,1/1/2004,39680
Australian Capital Territory,1/2/2004,5690
New South Wales,1/2/2004,183590
Northern Territory,1/2/2004,3380
Queensland,1/2/2004,113410
South Australia,1/2/2004,12730
Tasmania,1/2/2004,6580
Victoria,1/2/2004,86430
Western Australia,1/2/2004,43010
Australian Capital Territory,1/3/2004,4290
New South Wales,1/3/2004,168630
Northern Territory,1/3/2004,3180
Queensland,1/3/2004,114230
South Australia,1/3/2004,12000
Tasmania,1/3/2004,3520
Victoria,1/3/2004,83340
Western Australia,1/3/2004,43070
Australian Capital Territory,1/4/2004,4870
New South Wales,1/4/2004,157720
Northern Territory,1/4/2004,3060
Queensland,1/4/2004,115940
South Australia,1/4/2004,10770
Tasmania,1/4/2004,2240
Victoria,1/4/2004,69800
Western Australia,1/4/2004,38390
Australian Capital Territory,1/5/2004,3430
New South Wales,1/5/2004,134780
Northern Territory,1/5/2004,4750
Queensland,1/5/2004,106560
South Australia,1/5/2004,7090
Tasmania,1/5/2004,1390
Victoria,1/5/2004,55640
Western Australia,1/5/2004,27610
Australian Capital Territory,1/6/2004,3740
New South Wales,1/6/2004,133860
Northern Territory,1/6/2004,5310
Queensland,1/6/2004,127730
South Australia,1/6/2004,5910
Tasmania,1/6/2004,1450
Victoria,1/6/2004,59830
Western Australia,1/6/2004,29430
Australian Capital Territory,1/7/2004,5140
New South Wales,1/7/2004,171830
Northern Territory,1/7/2004,6530
Queensland,1/7/2004,158110
South Australia,1/7/2004,11090
Tasmania,1/7/2004,1900
Victoria,1/7/2004,77410
Western Australia,1/7/2004,35550
Australian Capital Territory,1/8/2004,3260
New South Wales,1/8/2004,153030
Northern Territory,1/8/2004,6810
Queensland,1/8/2004,137040
South Australia,1/8/2004,7960
Tasmania,1/8/2004,1460
Victoria,1/8/2004,61030
Western Australia,1/8/2004,32460
Australian Capital Territory,1/9/2004,3730
New South Wales,1/9/2004,143770
Northern Territory,1/9/2004,6850
Queensland,1/9/2004,132640
South Australia,1/9/2004,8490
Tasmania,1/9/2004,1770
Victoria,1/9/2004,60610
Western Australia,1/9/2004,35660
Australian Capital Territory,1/10/2004,3580
New South Wales,1/10/2004,170030
Northern Territory,1/10/2004,5900
Queensland,1/10/2004,136120
South Australia,1/10/2004,10220
Tasmania,1/10/2004,2170
Victoria,1/10/2004,77520
Western Australia,1/10/2004,41830
Australian Capital Territory,1/11/2004,3370
New South Wales,1/11/2004,184890
Northern Territory,1/11/2004,4090
Queensland,1/11/2004,134390
South Australia,1/11/2004,10440
Tasmania,1/11/2004,3250
Victoria,1/11/2004,88740
Western Australia,1/11/2004,48850
Australian Capital Territory,1/12/2004,5660
New South Wales,1/12/2004,235480
Northern Territory,1/12/2004,3210
Queensland,1/12/2004,153380
South Australia,1/12/2004,17510
Tasmania,1/12/2004,5410
Victoria,1/12/2004,108300
Western Australia,1/12/2004,62440
Australian Capital Territory,1/1/2005,3860
New South Wales,1/1/2005,193910
Northern Territory,1/1/2005,3630
Queensland,1/1/2005,118720
South Australia,1/1/2005,10600
Tasmania,1/1/2005,3170
Victoria,1/1/2005,83440
Western Australia,1/1/2005,39560
Australian Capital Territory,1/2/2005,4950
New South Wales,1/2/2005,201750
Northern Territory,1/2/2005,2880
Queensland,1/2/2005,123730
South Australia,1/2/2005,13190
Tasmania,1/2/2005,4520
Victoria,1/2/2005,99010
Western Australia,1/2/2005,48760
Australian Capital Territory,1/3/2005,4120
New South Wales,1/3/2005,201640
Northern Territory,1/3/2005,3150
Queensland,1/3/2005,130010
South Australia,1/3/2005,13270
Tasmania,1/3/2005,3260
Victoria,1/3/2005,94600
Western Australia,1/3/2005,52030
Australian Capital Territory,1/4/2005,4210
New South Wales,1/4/2005,163380
Northern Territory,1/4/2005,3330
Queensland,1/4/2005,117000
South Australia,1/4/2005,9840
Tasmania,1/4/2005,2240
Victoria,1/4/2005,69920
Western Australia,1/4/2005,36660
Australian Capital Territory,1/5/2005,2720
New South Wales,1/5/2005,134080
Northern Territory,1/5/2005,5840
Queensland,1/5/2005,108240
South Australia,1/5/2005,8210
Tasmania,1/5/2005,1470
Victoria,1/5/2005,58870
Western Australia,1/5/2005,31850
Australian Capital Territory,1/6/2005,2940
New South Wales,1/6/2005,141600
Northern Territory,1/6/2005,4450
Queensland,1/6/2005,128540
South Australia,1/6/2005,7020
Tasmania,1/6/2005,1240
Victoria,1/6/2005,58530
Western Australia,1/6/2005,32700
Australian Capital Territory,1/7/2005,3940
New South Wales,1/7/2005,189340
Northern Territory,1/7/2005,6370
Queensland,1/7/2005,169640
South Australia,1/7/2005,11510
Tasmania,1/7/2005,2210
Victoria,1/7/2005,78380
Western Australia,1/7/2005,35660
Australian Capital Territory,1/8/2005,2990
New South Wales,1/8/2005,162740
Northern Territory,1/8/2005,6510
Queensland,1/8/2005,147330
South Australia,1/8/2005,8320
Tasmania,1/8/2005,1320
Victoria,1/8/2005,66630
Western Australia,1/8/2005,33420
Australian Capital Territory,1/9/2005,3910
New South Wales,1/9/2005,155720
Northern Territory,1/9/2005,5880
Queensland,1/9/2005,134860
South Australia,1/9/2005,9950
Tasmania,1/9/2005,1760
Victoria,1/9/2005,61210
Western Australia,1/9/2005,38770
Australian Capital Territory,1/10/2005,3740
New South Wales,1/10/2005,175440
Northern Territory,1/10/2005,5040
Queensland,1/10/2005,136840
South Australia,1/10/2005,10260
Tasmania,1/10/2005,2430
Victoria,1/10/2005,82660
Western Australia,1/10/2005,45460
Australian Capital Territory,1/11/2005,3630
New South Wales,1/11/2005,184280
Northern Territory,1/11/2005,4200
Queensland,1/11/2005,129270
South Australia,1/11/2005,10440
Tasmania,1/11/2005,3250
Victoria,1/11/2005,89110
Western Australia,1/11/2005,46470
Australian Capital Territory,1/12/2005,5150
New South Wales,1/12/2005,237650
Northern Territory,1/12/2005,4330
Queensland,1/12/2005,151570
South Australia,1/12/2005,17360
Tasmania,1/12/2005,5210
Victoria,1/12/2005,113550
Western Australia,1/12/2005,64430
Australian Capital Territory,1/1/2006,3660
New South Wales,1/1/2006,183220
Northern Territory,1/1/2006,3530
Queensland,1/1/2006,121930
South Australia,1/1/2006,10990
Tasmania,1/1/2006,4470
Victoria,1/1/2006,89970
Western Australia,1/1/2006,43620
Australian Capital Territory,1/2/2006,4890
New South Wales,1/2/2006,199280
Northern Territory,1/2/2006,2800
Queensland,1/2/2006,116970
South Australia,1/2/2006,15080
Tasmania,1/2/2006,4970
Victoria,1/2/2006,94720
Western Australia,1/2/2006,46290
Australian Capital Territory,1/3/2006,3850
New South Wales,1/3/2006,186520
Northern Territory,1/3/2006,3770
Queensland,1/3/2006,121600
South Australia,1/3/2006,14640
Tasmania,1/3/2006,4050
Victoria,1/3/2006,94890
Western Australia,1/3/2006,44130
Australian Capital Territory,1/4/2006,3470
New South Wales,1/4/2006,174950
Northern Territory,1/4/2006,4590
Queensland,1/4/2006,120540
South Australia,1/4/2006,11570
Tasmania,1/4/2006,2670
Victoria,1/4/2006,76970
Western Australia,1/4/2006,40270
Australian Capital Territory,1/5/2006,2660
New South Wales,1/5/2006,131030
Northern Territory,1/5/2006,5210
Queensland,1/5/2006,106050
South Australia,1/5/2006,8520
Tasmania,1/5/2006,1350
Victoria,1/5/2006,59980
Western Australia,1/5/2006,28130
Australian Capital Territory,1/6/2006,3550
New South Wales,1/6/2006,139550
Northern Territory,1/6/2006,4510
Queensland,1/6/2006,130580
South Australia,1/6/2006,8360
Tasmania,1/6/2006,1730
Victoria,1/6/2006,61530
Western Australia,1/6/2006,29850
Australian Capital Territory,1/7/2006,4880
New South Wales,1/7/2006,180390
Northern Territory,1/7/2006,7270
Queensland,1/7/2006,159900
South Australia,1/7/2006,12250
Tasmania,1/7/2006,2090
Victoria,1/7/2006,75910
Western Australia,1/7/2006,35510
Australian Capital Territory,1/8/2006,2910
New South Wales,1/8/2006,153620
Northern Territory,1/8/2006,7400
Queensland,1/8/2006,136790
South Australia,1/8/2006,10430
Tasmania,1/8/2006,1960
Victoria,1/8/2006,65270
Western Australia,1/8/2006,31820
Australian Capital Territory,1/9/2006,3590
New South Wales,1/9/2006,155370
Northern Territory,1/9/2006,5530
Queensland,1/9/2006,143670
South Australia,1/9/2006,10010
Tasmania,1/9/2006,1820
Victoria,1/9/2006,69370
Western Australia,1/9/2006,34090
Australian Capital Territory,1/10/2006,3840
New South Wales,1/10/2006,184600
Northern Territory,1/10/2006,5440
Queensland,1/10/2006,134380
South Australia,1/10/2006,11500
Tasmania,1/10/2006,3230
Victoria,1/10/2006,81860
Western Australia,1/10/2006,48050
Australian Capital Territory,1/11/2006,5220
New South Wales,1/11/2006,194160
Northern Territory,1/11/2006,4440
Queensland,1/11/2006,131770
South Australia,1/11/2006,12600
Tasmania,1/11/2006,3340
Victoria,1/11/2006,89920
Western Australia,1/11/2006,48530
Australian Capital Territory,1/12/2006,5300
New South Wales,1/12/2006,250830
Northern Territory,1/12/2006,3300
Queensland,1/12/2006,152070
South Australia,1/12/2006,21490
Tasmania,1/12/2006,5480
Victoria,1/12/2006,128030
Western Australia,1/12/2006,74350
Australian Capital Territory,1/1/2007,4280
New South Wales,1/1/2007,184170
Northern Territory,1/1/2007,3210
Queensland,1/1/2007,112290
South Australia,1/1/2007,13340
Tasmania,1/1/2007,4080
Victoria,1/1/2007,86480
Western Australia,1/1/2007,43150
Australian Capital Territory,1/2/2007,4890
New South Wales,1/2/2007,207050
Northern Territory,1/2/2007,3570
Queensland,1/2/2007,120330
South Australia,1/2/2007,16070
Tasmania,1/2/2007,5300
Victoria,1/2/2007,101570
Western Australia,1/2/2007,51400
Australian Capital Territory,1/3/2007,4180
New South Wales,1/3/2007,207800
Northern Territory,1/3/2007,3790
Queensland,1/3/2007,125380
South Australia,1/3/2007,21450
Tasmania,1/3/2007,3960
Victoria,1/3/2007,102970
Western Australia,1/3/2007,50500
Australian Capital Territory,1/4/2007,3980
New South Wales,1/4/2007,174790
Northern Territory,1/4/2007,4250
Queensland,1/4/2007,116730
South Australia,1/4/2007,12230
Tasmania,1/4/2007,2090
Victoria,1/4/2007,77330
Western Australia,1/4/2007,43550
Australian Capital Territory,1/5/2007,2900
New South Wales,1/5/2007,139620
Northern Territory,1/5/2007,6620
Queensland,1/5/2007,106120
South Australia,1/5/2007,8210
Tasmania,1/5/2007,1560
Victoria,1/5/2007,66720
Western Australia,1/5/2007,32990
Australian Capital Territory,1/6/2007,2780
New South Wales,1/6/2007,146460
Northern Territory,1/6/2007,4700
Queensland,1/6/2007,131890
South Australia,1/6/2007,7920
Tasmania,1/6/2007,1670
Victoria,1/6/2007,70080
Western Australia,1/6/2007,32460
Australian Capital Territory,1/7/2007,5600
New South Wales,1/7/2007,181440
Northern Territory,1/7/2007,8670
Queensland,1/7/2007,153830
South Australia,1/7/2007,13710
Tasmania,1/7/2007,2150
Victoria,1/7/2007,78660
Western Australia,1/7/2007,38730
Australian Capital Territory,1/8/2007,3980
New South Wales,1/8/2007,163070
Northern Territory,1/8/2007,7800
Queensland,1/8/2007,139900
South Australia,1/8/2007,9890
Tasmania,1/8/2007,1610
Victoria,1/8/2007,70250
Western Australia,1/8/2007,38250
Australian Capital Territory,1/9/2007,4170
New South Wales,1/9/2007,161210
Northern Territory,1/9/2007,6760
Queensland,1/9/2007,140060
South Australia,1/9/2007,11610
Tasmania,1/9/2007,2180
Victoria,1/9/2007,66300
Western Australia,1/9/2007,41810
Australian Capital Territory,1/10/2007,4650
New South Wales,1/10/2007,175810
Northern Territory,1/10/2007,6780
Queensland,1/10/2007,135910
