State,Year,Number of Arrivals
South Australia,1/2/2016,22590
Tasmania,1/2/2016,7610
Victoria,1/2/2016,209120
Western Australia,1/2/2016,81070
Australian Capital Territory,1/3/2016,7590
New South Wales,1/3/2016,298660
Northern Territory,1/3/2016,5270
Queensland,1/3/2016,153120
South Australia,1/3/2016,21540
Tasmania,1/3/2016,5400
Victoria,1/3/2016,187650
Western Australia,1/3/2016,78120
Australian Capital Territory,1/4/2016,5720
New South Wales,1/4/2016,235320
Northern Territory,1/4/2016,8270
Queensland,1/4/2016,131910
South Australia,1/4/2016,15610
Tasmania,1/4/2016,3500
Victoria,1/4/2016,146960
Western Australia,1/4/2016,63200
Australian Capital Territory,1/5/2016,4050
New South Wales,1/5/2016,204520
Northern Territory,1/5/2016,5530
Queensland,1/5/2016,122980
South Australia,1/5/2016,12290
Tasmania,1/5/2016,2830
Victoria,1/5/2016,132470
Western Australia,1/5/2016,56600
Australian Capital Territory,1/6/2016,4510
New South Wales,1/6/2016,199940
Northern Territory,1/6/2016,6120
Queensland,1/6/2016,136350
South Australia,1/6/2016,12420
Tasmania,1/6/2016,3160
Victoria,1/6/2016,134940
Western Australia,1/6/2016,57630
Australian Capital Territory,1/7/2016,8790
New South Wales,1/7/2016,248040
Northern Territory,1/7/2016,13540
Queensland,1/7/2016,184900
South Australia,1/7/2016,19640
Tasmania,1/7/2016,4160
Victoria,1/7/2016,168990
Western Australia,1/7/2016,67730
Australian Capital Territory,1/8/2016,4210
New South Wales,1/8/2016,233070
Northern Territory,1/8/2016,9470
Queensland,1/8/2016,161530
South Australia,1/8/2016,14390
Tasmania,1/8/2016,3120
Victoria,1/8/2016,147170
Western Australia,1/8/2016,59170
Australian Capital Territory,1/9/2016,5950
New South Wales,1/9/2016,231420
Northern Territory,1/9/2016,8440
Queensland,1/9/2016,163710
South Australia,1/9/2016,16830
Tasmania,1/9/2016,3310
Victoria,1/9/2016,145180
Western Australia,1/9/2016,72190
Australian Capital Territory,1/10/2016,6770
New South Wales,1/10/2016,249410
Northern Territory,1/10/2016,7200
Queensland,1/10/2016,169250
South Australia,1/10/2016,17820
Tasmania,1/10/2016,4220
Victoria,1/10/2016,169770
Western Australia,1/10/2016,71470
Australian Capital Territory,1/11/2016,6690
New South Wales,1/11/2016,280130
Northern Territory,1/11/2016,5440
Queensland,1/11/2016,145220
South Australia,1/11/2016,18310
Tasmania,1/11/2016,6900
Victoria,1/11/2016,181350
Western Australia,1/11/2016,77780
Australian Capital Territory,1/12/2016,9810
New South Wales,1/12/2016,377470
Northern Territory,1/12/2016,5960
Queensland,1/12/2016,185360
South Australia,1/12/2016,29220
Tasmania,1/12/2016,10760
Victoria,1/12/2016,254120
Western Australia,1/12/2016,103400
Australian Capital Territory,1/1/2017,6620
New South Wales,1/1/2017,297840
Northern Territory,1/1/2017,4080
Queensland,1/1/2017,133540
South Australia,1/1/2017,20230
Tasmania,1/1/2017,7090
Victoria,1/1/2017,190760
Western Australia,1/1/2017,63790
Australian Capital Territory,1/2/2017,10340
New South Wales,1/2/2017,313880
Northern Territory,1/2/2017,6620
Queensland,1/2/2017,141680
South Australia,1/2/2017,25050
Tasmania,1/2/2017,7440
Victoria,1/2/2017,206910
Western Australia,1/2/2017,75650
Australian Capital Territory,1/3/2017,6860
New South Wales,1/3/2017,305540
Northern Territory,1/3/2017,5670
Queensland,1/3/2017,152560
South Australia,1/3/2017,22410
Tasmania,1/3/2017,6020
Victoria,1/3/2017,194860
Western Australia,1/3/2017,78240
Australian Capital Territory,1/4/2017,7170
New South Wales,1/4/2017,275910
Northern Territory,1/4/2017,8150
Queensland,1/4/2017,144470
South Australia,1/4/2017,17440
Tasmania,1/4/2017,4700
Victoria,1/4/2017,171090
Western Australia,1/4/2017,71030
Australian Capital Territory,1/5/2017,4390
New South Wales,1/5/2017,222860
Northern Territory,1/5/2017,7280
Queensland,1/5/2017,128360
South Australia,1/5/2017,13020
Tasmania,1/5/2017,3450
Victoria,1/5/2017,140710
Western Australia,1/5/2017,58990
Australian Capital Territory,1/6/2017,6610
New South Wales,1/6/2017,221400
Northern Territory,1/6/2017,9840
Queensland,1/6/2017,139920
South Australia,1/6/2017,14080
Tasmania,1/6/2017,3890
Victoria,1/6/2017,148840
Western Australia,1/6/2017,61400
Australian Capital Territory,1/7/2017,10620
New South Wales,1/7/2017,269510
Northern Territory,1/7/2017,10020
Queensland,1/7/2017,194860
South Australia,1/7/2017,20690
Tasmania,1/7/2017,5430
Victoria,1/7/2017,173800
Western Australia,1/7/2017,61460
Australian Capital Territory,1/8/2017,7430
New South Wales,1/8/2017,257000
Northern Territory,1/8/2017,8960
Queensland,1/8/2017,172140
South Australia,1/8/2017,17850
Tasmania,1/8/2017,4700
Victoria,1/8/2017,170040
Western Australia,1/8/2017,64730
Australian Capital Territory,1/9/2017,7460
New South Wales,1/9/2017,247690
Northern Territory,1/9/2017,8250
Queensland,1/9/2017,158140
South Australia,1/9/2017,20550
Tasmania,1/9/2017,4920
Victoria,1/9/2017,151830
Western Australia,1/9/2017,64720
Australian Capital Territory,1/10/2017,7330
New South Wales,1/10/2017,279160
Northern Territory,1/10/2017,8190
Queensland,1/10/2017,171110
South Australia,1/10/2017,20190
Tasmania,1/10/2017,6330
Victoria,1/10/2017,177210
Western Australia,1/10/2017,71830
Australian Capital Territory,1/11/2017,8170
New South Wales,1/11/2017,302790
Northern Territory,1/11/2017,6520
Queensland,1/11/2017,154570
South Australia,1/11/2017,23240
Tasmania,1/11/2017,8560
Victoria,1/11/2017,195260
Western Australia,1/11/2017,77960
Australian Capital Territory,1/12/2017,10530
New South Wales,1/12/2017,389480
Northern Territory,1/12/2017,4790
Queensland,1/12/2017,196800
South Australia,1/12/2017,32460
Tasmania,1/12/2017,13740
Victoria,1/12/2017,263240
Western Australia,1/12/2017,103960
Australian Capital Territory,1/1/2018,8260
New South Wales,1/1/2018,270170
Northern Territory,1/1/2018,4200
Queensland,1/1/2018,139380
South Australia,1/1/2018,21910
Tasmania,1/1/2018,7810
Victoria,1/1/2018,190960
Western Australia,1/1/2018,59810
Australian Capital Territory,1/2/2018,13630
New South Wales,1/2/2018,360980
Northern Territory,1/2/2018,4250
Queensland,1/2/2018,168500
South Australia,1/2/2018,29330
Tasmania,1/2/2018,12290
Victoria,1/2/2018,243500
Western Australia,1/2/2018,82050
Australian Capital Territory,1/3/2018,8700
New South Wales,1/3/2018,343770
Northern Territory,1/3/2018,5280
Queensland,1/3/2018,173800
South Australia,1/3/2018,25160
Tasmania,1/3/2018,9300
Victoria,1/3/2018,222700
Western Australia,1/3/2018,83580
Australian Capital Territory,1/4/2018,9820
New South Wales,1/4/2018,258380
Northern Territory,1/4/2018,6370
Queensland,1/4/2018,144960
South Australia,1/4/2018,20240
Tasmania,1/4/2018,6160
Victoria,1/4/2018,173780
Western Australia,1/4/2018,60040
Australian Capital Territory,1/5/2018,7790
New South Wales,1/5/2018,229400
Northern Territory,1/5/2018,5520
Queensland,1/5/2018,135660
South Australia,1/5/2018,15130
Tasmania,1/5/2018,4400
Victoria,1/5/2018,153190
Western Australia,1/5/2018,58350
Australian Capital Territory,1/6/2018,7470
New South Wales,1/6/2018,229540
Northern Territory,1/6/2018,6490
Queensland,1/6/2018,156160
South Australia,1/6/2018,14880
Tasmania,1/6/2018,4690
Victoria,1/6/2018,164970
Western Australia,1/6/2018,62410
Australian Capital Territory,1/7/2018,12070
New South Wales,1/7/2018,271210
Northern Territory,1/7/2018,8860
Queensland,1/7/2018,206470
South Australia,1/7/2018,20190
Tasmania,1/7/2018,5350
Victoria,1/7/2018,191350
Western Australia,1/7/2018,58770
Australian Capital Territory,1/8/2018,6490
New South Wales,1/8/2018,264220
Northern Territory,1/8/2018,8190
Queensland,1/8/2018,191630
South Australia,1/8/2018,18310
Tasmania,1/8/2018,3790
Victoria,1/8/2018,183120
Western Australia,1/8/2018,65920
Australian Capital Territory,1/9/2018,7200
New South Wales,1/9/2018,251580
Northern Territory,1/9/2018,7010
Queensland,1/9/2018,169090
South Australia,1/9/2018,18620
Tasmania,1/9/2018,4800
Victoria,1/9/2018,167310
Western Australia,1/9/2018,64560
Australian Capital Territory,1/10/2018,7980
New South Wales,1/10/2018,283930
Northern Territory,1/10/2018,5050
Queensland,1/10/2018,169300
South Australia,1/10/2018,20490
Tasmania,1/10/2018,6290
Victoria,1/10/2018,190240
Western Australia,1/10/2018,70660
Australian Capital Territory,1/11/2018,9120
New South Wales,1/11/2018,306210
Northern Territory,1/11/2018,5560
Queensland,1/11/2018,153530
South Australia,1/11/2018,24480
Tasmania,1/11/2018,9150
Victoria,1/11/2018,215210
Western Australia,1/11/2018,78830
Australian Capital Territory,1/12/2018,11230
New South Wales,1/12/2018,403740
Northern Territory,1/12/2018,5540
Queensland,1/12/2018,204530
South Australia,1/12/2018,31490
Tasmania,1/12/2018,14550
Victoria,1/12/2018,282610
Western Australia,1/12/2018,104110
Australian Capital Territory,1/1/2019,8030
New South Wales,1/1/2019,282660
Northern Territory,1/1/2019,3420
Queensland,1/1/2019,141460
South Australia,1/1/2019,22480
Tasmania,1/1/2019,8540
Victoria,1/1/2019,205580
Western Australia,1/1/2019,58910
Australian Capital Territory,1/2/2019,14420
New South Wales,1/2/2019,357420
Northern Territory,1/2/2019,5110
Queensland,1/2/2019,165280
South Australia,1/2/2019,30240
Tasmania,1/2/2019,13270
Victoria,1/2/2019,259060
Western Australia,1/2/2019,82460
Australian Capital Territory,1/3/2019,8280
New South Wales,1/3/2019,314010
Northern Territory,1/3/2019,4920
Queensland,1/3/2019,166420
South Australia,1/3/2019,24700
Tasmania,1/3/2019,8730
Victoria,1/3/2019,234430
Western Australia,1/3/2019,74810
Australian Capital Territory,1/4/2019,7220
New South Wales,1/4/2019,267170
Northern Territory,1/4/2019,7250
Queensland,1/4/2019,148810
South Australia,1/4/2019,20480
Tasmania,1/4/2019,6540
Victoria,1/4/2019,180000
Western Australia,1/4/2019,62860
Australian Capital Territory,1/5/2019,6140
New South Wales,1/5/2019,251990
Northern Territory,1/5/2019,6060
Queensland,1/5/2019,144290
South Australia,1/5/2019,17540
Tasmania,1/5/2019,4640
Victoria,1/5/2019,176510
Western Australia,1/5/2019,61100
Australian Capital Territory,1/6/2019,6960
New South Wales,1/6/2019,235050
Northern Territory,1/6/2019,7070
Queensland,1/6/2019,156510
South Australia,1/6/2019,16450
Tasmania,1/6/2019,4540
Victoria,1/6/2019,170790
Western Australia,1/6/2019,62950
Australian Capital Territory,1/7/2019,11130
New South Wales,1/7/2019,268050
Northern Territory,1/7/2019,9460
Queensland,1/7/2019,206910
South Australia,1/7/2019,21950
Tasmania,1/7/2019,5670
Victoria,1/7/2019,201930
Western Australia,1/7/2019,65260
Australian Capital Territory,1/8/2019,8000
New South Wales,1/8/2019,282800
Northern Territory,1/8/2019,8820
Queensland,1/8/2019,194200
South Australia,1/8/2019,19450
Tasmania,1/8/2019,5950
Victoria,1/8/2019,196970
Western Australia,1/8/2019,72990
Australian Capital Territory,1/9/2019,8460
New South Wales,1/9/2019,251730
Northern Territory,1/9/2019,8450
Queensland,1/9/2019,160010
South Australia,1/9/2019,22780
Tasmania,1/9/2019,5130
Victoria,1/9/2019,168980
Western Australia,1/9/2019,69390
Australian Capital Territory,1/10/2019,8110
New South Wales,1/10/2019,285200
Northern Territory,1/10/2019,7460
Queensland,1/10/2019,169720
South Australia,1/10/2019,23440
Tasmania,1/10/2019,6830
Victoria,1/10/2019,195580
Western Australia,1/10/2019,77630
Australian Capital Territory,1/11/2019,9520
New South Wales,1/11/2019,298050
Northern Territory,1/11/2019,4370
Queensland,1/11/2019,166020
South Australia,1/11/2019,23320
Tasmania,1/11/2019,10320
Victoria,1/11/2019,220340
Western Australia,1/11/2019,83910
Australian Capital Territory,1/12/2019,12920
New South Wales,1/12/2019,388710
Northern Territory,1/12/2019,4480
Queensland,1/12/2019,212050
South Australia,1/12/2019,33300
Tasmania,1/12/2019,14900
Victoria,1/12/2019,299560
Western Australia,1/12/2019,111800
Australian Capital Territory,1/1/2020,7020
New South Wales,1/1/2020,280350
Northern Territory,1/1/2020,4010
Queensland,1/1/2020,148730
South Australia,1/1/2020,24430
Tasmania,1/1/2020,10450
Victoria,1/1/2020,218240
Western Australia,1/1/2020,73320
Australian Capital Territory,1/2/2020,9080
New South Wales,1/2/2020,252660
Northern Territory,1/2/2020,4390
Queensland,1/2/2020,131350
South Australia,1/2/2020,22070
Tasmania,1/2/2020,9370
Victoria,1/2/2020,181500
Western Australia,1/2/2020,74980
Australian Capital Territory,1/3/2020,4700
New South Wales,1/3/2020,114510
Northern Territory,1/3/2020,1670
Queensland,1/3/2020,62110
South Australia,1/3/2020,11410
Tasmania,1/3/2020,4310
Victoria,1/3/2020,97620
Western Australia,1/3/2020,35490
Australian Capital Territory,1/4/2020,60
New South Wales,1/4/2020,720
Northern Territory,1/4/2020,10
Queensland,1/4/2020,640
South Australia,1/4/2020,70
Tasmania,1/4/2020,10
Victoria,1/4/2020,480
Western Australia,1/4/2020,250
Australian Capital Territory,1/5/2020,60
New South Wales,1/5/2020,1420
Northern Territory,1/5/2020,60
Queensland,1/5/2020,640
South Australia,1/5/2020,100
Tasmania,1/5/2020,20
Victoria,1/5/2020,770
Western Australia,1/5/2020,370
Australian Capital Territory,1/6/2020,120
New South Wales,1/6/2020,1920
Northern Territory,1/6/2020,290
Queensland,1/6/2020,1320
South Australia,1/6/2020,90
Tasmania,1/6/2020,10
Victoria,1/6/2020,1140
Western Australia,1/6/2020,510
Australian Capital Territory,1/7/2020,80
New South Wales,1/7/2020,1570
Northern Territory,1/7/2020,30
Queensland,1/7/2020,920
South Australia,1/7/2020,100
Tasmania,1/7/2020,30
Victoria,1/7/2020,310
Western Australia,1/7/2020,460
Australian Capital Territory,1/8/2020,60
New South Wales,1/8/2020,1600
Northern Territory,1/8/2020,30
Queensland,1/8/2020,600
South Australia,1/8/2020,50
Tasmania,1/8/2020,10
Victoria,1/8/2020,220
Western Australia,1/8/2020,460
Australian Capital Territory,1/9/2020,90
New South Wales,1/9/2020,1880
Northern Territory,1/9/2020,270
Queensland,1/9/2020,730
South Australia,1/9/2020,100
Tasmania,1/9/2020,20
Victoria,1/9/2020,330
Western Australia,1/9/2020,300
Australian Capital Territory,1/10/2020,80
New South Wales,1/10/2020,3440
Northern Territory,1/10/2020,40
Queensland,1/10/2020,990
South Australia,1/10/2020,180
Tasmania,1/10/2020,50
Victoria,1/10/2020,640
Western Australia,1/10/2020,640
Australian Capital Territory,1/11/2020,110
New South Wales,1/11/2020,4520
Northern Territory,1/11/2020,50
Queensland,1/11/2020,1130
South Australia,1/11/2020,290
Tasmania,1/11/2020,50
Victoria,1/11/2020,740
Western Australia,1/11/2020,670
Australian Capital Territory,1/12/2020,140
New South Wales,1/12/2020,4720
Northern Territory,1/12/2020,40
Queensland,1/12/2020,1100
South Australia,1/12/2020,220
Tasmania,1/12/2020,300
Victoria,1/12/2020,1620
Western Australia,1/12/2020,680
Australian Capital Territory,1/1/2021,180
New South Wales,1/1/2021,2910
Northern Territory,1/1/2021,100
Queensland,1/1/2021,1500
South Australia,1/1/2021,260
Tasmania,1/1/2021,340
Victoria,1/1/2021,2040
Western Australia,1/1/2021,650
Australian Capital Territory,1/2/2021,100
New South Wales,1/2/2021,2790
Northern Territory,1/2/2021,50
Queensland,1/2/2021,1410
South Australia,1/2/2021,220
Tasmania,1/2/2021,80
Victoria,1/2/2021,920
Western Australia,1/2/2021,670
Australian Capital Territory,1/3/2021,80
New South Wales,1/3/2021,4130
Northern Territory,1/3/2021,360
Queensland,1/3/2021,1370
South Australia,1/3/2021,210
Tasmania,1/3/2021,120
Victoria,1/3/2021,1280
Western Australia,1/3/2021,780
Australian Capital Territory,1/4/2021,170
New South Wales,1/4/2021,10940
Northern Territory,1/4/2021,130
Queensland,1/4/2021,5100
South Australia,1/4/2021,650
Tasmania,1/4/2021,220
Victoria,1/4/2021,4030
Western Australia,1/4/2021,1360
Australian Capital Territory,1/5/2021,320
New South Wales,1/5/2021,16490
Northern Territory,1/5/2021,240
Queensland,1/5/2021,9850
South Australia,1/5/2021,780
Tasmania,1/5/2021,360
Victoria,1/5/2021,5850
Western Australia,1/5/2021,2300
Australian Capital Territory,1/6/2021,440
New South Wales,1/6/2021,16880
Northern Territory,1/6/2021,330
Queensland,1/6/2021,13030
South Australia,1/6/2021,780
Tasmania,1/6/2021,400
Victoria,1/6/2021,2490
Western Australia,1/6/2021,2410
Australian Capital Territory,1/7/2021,200
New South Wales,1/7/2021,6160
Northern Territory,1/7/2021,340
Queensland,1/7/2021,5800
South Australia,1/7/2021,640
Tasmania,1/7/2021,360
Victoria,1/7/2021,3280
Western Australia,1/7/2021,1950
Australian Capital Territory,1/8/2021,110
New South Wales,1/8/2021,1450
Northern Territory,1/8/2021,390
Queensland,1/8/2021,1850
South Australia,1/8/2021,190
Tasmania,1/8/2021,180
Victoria,1/8/2021,1390
Western Australia,1/8/2021,830
Australian Capital Territory,1/9/2021,90
New South Wales,1/9/2021,730
Northern Territory,1/9/2021,700
Queensland,1/9/2021,1270
South Australia,1/9/2021,230
Tasmania,1/9/2021,130
Victoria,1/9/2021,720
Western Australia,1/9/2021,560
Australian Capital Territory,1/10/2021,60
New South Wales,1/10/2021,980
Northern Territory,1/10/2021,190
Queensland,1/10/2021,1390
South Australia,1/10/2021,170
Tasmania,1/10/2021,340
Victoria,1/10/2021,610
Western Australia,1/10/2021,660
Australian Capital Territory,1/11/2021,460
New South Wales,1/11/2021,10210
Northern Territory,1/11/2021,240
Queensland,1/11/2021,1320
South Australia,1/11/2021,500
Tasmania,1/11/2021,530
Victoria,1/11/2021,6510
Western Australia,1/11/2021,1090
Australian Capital Territory,1/12/2021,1680
New South Wales,1/12/2021,37150
Northern Territory,1/12/2021,340
Queensland,1/12/2021,3340
South Australia,1/12/2021,1580
Tasmania,1/12/2021,1040
Victoria,1/12/2021,26340
Western Australia,1/12/2021,1810
Australian Capital Territory,1/1/2022,1480
New South Wales,1/1/2022,26850
Northern Territory,1/1/2022,400
Queensland,1/1/2022,5790
South Australia,1/1/2022,2640
Tasmania,1/1/2022,720
Victoria,1/1/2022,21740
Western Australia,1/1/2022,1130
Australian Capital Territory,1/2/2022,2150
New South Wales,1/2/2022,34900
Northern Territory,1/2/2022,1000
Queensland,1/2/2022,14860
South Australia,1/2/2022,4300
Tasmania,1/2/2022,910
Victoria,1/2/2022,29440
Western Australia,1/2/2022,2870
Australian Capital Territory,1/3/2022,2990
New South Wales,1/3/2022,62610
Northern Territory,1/3/2022,690
Queensland,1/3/2022,30990
South Australia,1/3/2022,6720
Tasmania,1/3/2022,1740
Victoria,1/3/2022,47660
Western Australia,1/3/2022,16810
Australian Capital Territory,1/4/2022,3340
New South Wales,1/4/2022,82280
Northern Territory,1/4/2022,1430
Queensland,1/4/2022,44920
South Australia,1/4/2022,8470
Tasmania,1/4/2022,2330
Victoria,1/4/2022,65620
Western Australia,1/4/2022,27060
Australian Capital Territory,1/5/2022,3140
New South Wales,1/5/2022,81990
Northern Territory,1/5/2022,2000
Queensland,1/5/2022,47610
South Australia,1/5/2022,8330
Tasmania,1/5/2022,2050
Victoria,1/5/2022,61660
Western Australia,1/5/2022,24680
Australian Capital Territory,1/6/2022,3690
New South Wales,1/6/2022,91340
Northern Territory,1/6/2022,1750
Queensland,1/6/2022,63610
South Australia,1/6/2022,8850
Tasmania,1/6/2022,2800
Victoria,1/6/2022,74060
Western Australia,1/6/2022,29190
Australian Capital Territory,1/7/2022,5600
New South Wales,1/7/2022,107570
Northern Territory,1/7/2022,3210
Queensland,1/7/2022,81880
South Australia,1/7/2022,10840
Tasmania,1/7/2022,2660
Victoria,1/7/2022,81840
Western Australia,1/7/2022,32050
Australian Capital Territory,1/8/2022,4460
New South Wales,1/8/2022,120860
Northern Territory,1/8/2022,5560
Queensland,1/8/2022,82700
South Australia,1/8/2022,10390
Tasmania,1/8/2022,2730
Victoria,1/8/2022,87330
Western Australia,1/8/2022,34380
Australian Capital Territory,1/9/2022,5430
New South Wales,1/9/2022,128980
Northern Territory,1/9/2022,3860
Queensland,1/9/2022,86910
South Australia,1/9/2022,12020
Tasmania,1/9/2022,3030
Victoria,1/9/2022,90290
Western Australia,1/9/2022,41290
Australian Capital Territory,1/10/2022,5300
New South Wales,1/10/2022,150840
Northern Territory,1/10/2022,2560
Queensland,1/10/2022,96970
South Australia,1/10/2022,14680
Tasmania,1/10/2022,5220
Victoria,1/10/2022,110020
Western Australia,1/10/2022,44870
Australian Capital Territory,1/11/2022,6910
New South Wales,1/11/2022,181040
Northern Territory,1/11/2022,2950
Queensland,1/11/2022,99100
South Australia,1/11/2022,17140
Tasmania,1/11/2022,7510
Victoria,1/11/2022,133520
Western Australia,1/11/2022,57000
Australian Capital Territory,1/12/2022,9080
New South Wales,1/12/2022,242050
Northern Territory,1/12/2022,2570
Queensland,1/12/2022,120560
South Australia,1/12/2022,23110
Tasmania,1/12/2022,10150
Victoria,1/12/2022,170840
Western Australia,1/12/2022,70610
Australian Capital Territory,1/1/2023,5400
New South Wales,1/1/2023,159130
Northern Territory,1/1/2023,2260
Queensland,1/1/2023,73690
South Australia,1/1/2023,15650
Tasmania,1/1/2023,5920
Victoria,1/1/2023,109950
Western Australia,1/1/2023,40400
Australian Capital Territory,1/2/2023,9480
New South Wales,1/2/2023,247020
Northern Territory,1/2/2023,2830
Queensland,1/2/2023,100040
South Australia,1/2/2023,20920
Tasmania,1/2/2023,8180
Victoria,1/2/2023,154570
Western Australia,1/2/2023,57590
Australian Capital Territory,1/3/2023,7440
New South Wales,1/3/2023,234000
Northern Territory,1/3/2023,4000
Queensland,1/3/2023,111920
South Australia,1/3/2023,23070
Tasmania,1/3/2023,8260
Victoria,1/3/2023,159250
Western Australia,1/3/2023,65300
Australian Capital Territory,1/4/2023,7480
New South Wales,1/4/2023,200230
Northern Territory,1/4/2023,3930
Queensland,1/4/2023,105730
South Australia,1/4/2023,18180
Tasmania,1/4/2023,5150
Victoria,1/4/2023,144420
Western Australia,1/4/2023,59740
Australian Capital Territory,1/5/2023,6620
New South Wales,1/5/2023,189420
Northern Territory,1/5/2023,3860
Queensland,1/5/2023,104520
South Australia,1/5/2023,15840
Tasmania,1/5/2023,3740
Victoria,1/5/2023,138830
Western Australia,1/5/2023,49460
Australian Capital Territory,1/6/2023,6980
New South Wales,1/6/2023,203410
Northern Territory,1/6/2023,4970
Queensland,1/6/2023,123700
South Australia,1/6/2023,15700
Tasmania,1/6/2023,4770
Victoria,1/6/2023,132140
Western Australia,1/6/2023,50370
Australian Capital Territory,1/7/2023,10780
New South Wales,1/7/2023,233530
Northern Territory,1/7/2023,5520
Queensland,1/7/2023,152860
South Australia,1/7/2023,18490
Tasmania,1/7/2023,4150
Victoria,1/7/2023,153260
Western Australia,1/7/2023,46450
Australian Capital Territory,1/8/2023,6640
New South Wales,1/8/2023,230460
Northern Territory,1/8/2023,4960
Queensland,1/8/2023,141410
South Australia,1/8/2023,14860
Tasmania,1/8/2023,4140
Victoria,1/8/2023,146660
Western Australia,1/8/2023,54240
Australian Capital Territory,1/9/2023,7790
New South Wales,1/9/2023,220760
Northern Territory,1/9/2023,4110
Queensland,1/9/2023,135030
South Australia,1/9/2023,16690
Tasmania,1/9/2023,3790
Victoria,1/9/2023,139180
Western Australia,1/9/2023,57120
Australian Capital Territory,1/10/2023,6720
New South Wales,1/10/2023,235230
Northern Territory,1/10/2023,3650
Queensland,1/10/2023,128570
South Australia,1/10/2023,17550
Tasmania,1/10/2023,5730
Victoria,1/10/2023,154040
Western Australia,1/10/2023,56430
Australian Capital Territory,1/11/2023,8120
New South Wales,1/11/2023,255670
Northern Territory,1/11/2023,2930
Queensland,1/11/2023,128830
South Australia,1/11/2023,19770
Tasmania,1/11/2023,8200
Victoria,1/11/2023,172770
Western Australia,1/11/2023,67460
Australian Capital Territory,1/12/2023,10430
New South Wales,1/12/2023,351760
Northern Territory,1/12/2023,3000
Queensland,1/12/2023,159270
South Australia,1/12/2023,25240
Tasmania,1/12/2023,9990
Victoria,1/12/2023,236680
Western Australia,1/12/2023,80370
Australian Capital Territory,1/1/2024,7500
New South Wales,1/1/2024,240650
Northern Territory,1/1/2024,2510
Queensland,1/1/2024,105180
South Australia,1/1/2024,20680
Tasmania,1/1/2024,7020
Victoria,1/1/2024,169910
Western Australia,1/1/2024,50300
Australian Capital Territory,1/2/2024,11620
New South Wales,1/2/2024,352320
Northern Territory,1/2/2024,3380
Queensland,1/2/2024,139620
South Australia,1/2/2024,24390
Tasmania,1/2/2024,9990
Victoria,1/2/2024,238270
Western Australia,1/2/2024,78250
Australian Capital Territory,1/3/2024,8390
New South Wales,1/3/2024,282310
Northern Territory,1/3/2024,3580
Queensland,1/3/2024,159500
South Australia,1/3/2024,22290
Tasmania,1/3/2024,9210
Victoria,1/3/2024,199120
Western Australia,1/3/2024,76560
Australian Capital Territory,1/4/2024,7430
New South Wales,1/4/2024,223790
Northern Territory,1/4/2024,4120
Queensland,1/4/2024,123210
South Australia,1/4/2024,18400
Tasmania,1/4/2024,4780
Victoria,1/4/2024,150720
Western Australia,1/4/2024,60570
Australian Capital Territory,1/5/2024,7230
New South Wales,1/5/2024,224370
Northern Territory,1/5/2024,4540
Queensland,1/5/2024,122910
South Australia,1/5/2024,15590
Tasmania,1/5/2024,5060
Victoria,1/5/2024,155240
Western Australia,1/5/2024,65820
Australian Capital Territory,1/6/2024,6260
New South Wales,1/6/2024,209940
Northern Territory,1/6/2024,5120
Queensland,1/6/2024,130370
South Australia,1/6/2024,15350
Tasmania,1/6/2024,3720
Victoria,1/6/2024,154820
Western Australia,1/6/2024,62120
Australian Capital Territory,1/7/2024,8810
New South Wales,1/7/2024,234450
Northern Territory,1/7/2024,6740
Queensland,1/7/2024,171360
South Australia,1/7/2024,15820
Tasmania,1/7/2024,3900
Victoria,1/7/2024,161390
Western Australia,1/7/2024,56420
